,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
216,72,exponential,1,172.50659780209287,16.331952747171044,3.2179690068770572,-9.110686015150804,29.997532713609594,82.97356549041503,False
217,72,gaussian,2,162.98637325542123,14.64415877513062,4.874215402262021,-18.630910561822446,27.18419780436847,75.29308983836306,False
218,72,power_law,0,181.61728381724367,16.410343348136507,0.0,0.0,29.492358517282202,81.7771397940956,True
219,73,exponential,1,221.30435090733357,16.135265759652555,3.5489613615218385,-12.300372870382603,29.338484048992775,81.99391361799475,False
220,73,gaussian,2,206.69645819525266,15.01147127542231,4.985371090817866,-26.908265582463514,27.56271832114954,77.00718283168655,False
221,73,power_law,0,233.60472377771617,17.450772034166306,0.0,0.0,31.04666616300282,86.768909850565,True
222,74,exponential,1,158.4557822468471,15.732040232924817,2.932699316427657,-12.669846116408024,29.31198903275023,80.90976653276607,False
223,74,gaussian,2,147.2632617032112,16.70370995667807,4.4454644286291325,-23.862366660043904,31.476813542037792,86.5144471968478,False
224,74,power_law,0,171.12562836325512,19.561329760922746,0.0,0.0,36.13411226682395,99.36456395433652,True
225,75,exponential,1,198.24573719811943,14.613371648850801,2.2169902717889665,-8.406292361516336,26.827651670016373,74.90653184485757,False
226,75,gaussian,2,189.66185564842644,14.758834289592784,3.3261363795538195,-16.990173911209325,27.278783782205547,75.97299489137274,False
227,75,power_law,0,206.65202955963576,18.54278667744154,0.0,0.0,34.20550299213937,94.77273484107617,True
228,76,exponential,1,157.83621211586785,15.59577659686039,3.2207900253933426,-18.503176963254987,28.760723903146555,79.4306541963466,False
229,76,gaussian,2,149.16298080123826,14.010206714418388,4.707438067962417,-27.176408277884576,25.928554359172384,71.7159420745744,False
230,76,power_law,0,176.33938907912284,17.710052632642743,0.0,0.0,31.961292915388107,88.29642068099523,True
231,77,exponential,1,151.0313142056968,15.809288280989392,3.2213174148752124,-11.460584640747555,29.376372505053343,80.96456070920473,False
232,77,gaussian,2,143.7213711085427,14.847084907415905,4.56299392693318,-18.77052773790163,27.717241204433666,76.4088638556373,False
