simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
72,power_law,0.45358113,0.102971481,0.040321453,0.277888446,0.278739666,0.006972112,0.007833634,0.833562935,0.053476324
73,exponential,0.421431184,0.090594277,0.046263557,0.267928287,0.269089922,0.001992032,0.00295051,0.541999605,0.085189825
73,gaussian,0.168158059,0.108628469,0.058001313,0.267928287,0.268501152,0.001992032,0.002945313,0.235012533,0.110098641
73,power_law,0.612007851,0.07418818,0.032425166,0.267928287,0.268964455,0.001992032,0.002939461,0.831755075,0.051632813
74,exponential,0.330728119,0.103706454,0.050253561,0.287848606,0.289240569,0.00498008,0.005857009,0.497211155,0.087535001
74,gaussian,0.153141592,0.116656756,0.059491664,0.287848606,0.289209163,0.00498008,0.005876183,0.212020763,0.109583789
74,power_law,0.468936043,0.092379989,0.037201351,0.287848606,0.288309854,0.00498008,0.005896788,0.820108081,0.052359411
75,exponential,0.303473655,0.106676694,0.052029658,0.287848606,0.288833447,0.003984064,0.004888166,0.459572868,0.095350224
75,gaussian,0.130709833,0.11917445,0.060563071,0.287848606,0.288504326,0.003984064,0.004836031,0.19328868,0.116496324
75,power_law,0.49654249,0.090694758,0.035755868,0.287848606,0.287907557,0.003984064,0.004892742,0.848217892,0.050531645
76,exponential,0.305975608,0.105278039,0.050693156,0.305776892,0.306644734,0.003984064,0.004928723,0.492919686,0.091860414
76,gaussian,0.109947934,0.119222473,0.060475178,0.305776892,0.306413502,0.003984064,0.004888789,0.203504524,0.115128191
76,power_law,0.499882296,0.089368925,0.035331669,0.305776892,0.306012917,0.003984064,0.004920194,0.841672831,0.051329584
77,exponential,0.285127801,0.119003534,0.057126075,0.269920319,0.27103458,0.007968127,0.008835906,0.5083263,0.089751664
77,gaussian,0.11414165,0.132473129,0.067580854,0.269920319,0.271164094,0.007968127,0.008796066,0.213828422,0.113491331
77,power_law,0.432305372,0.106048138,0.04146506,0.269920319,0.2707359,0.007968127,0.008780876,0.834300873,0.052103168
78,exponential,0.258415271,0.117652131,0.056061604,0.270916335,0.271831704,0.007968127,0.008862674,0.521634575,0.084298966
78,gaussian,0.110702291,0.12883771,0.065451932,0.270916335,0.271723139,0.007968127,0.00877406,0.219568401,0.107673735
78,power_law,0.383928031,0.107234649,0.0410325,0.270916335,0.270568912,0.007968127,0.008859344,0.845079376,0.047973011
79,exponential,0.284985496,0.117081465,0.05615949,0.298804781,0.299298743,0.007968127,0.008899963,0.50626229,0.088958373
79,gaussian,0.117946647,0.130040356,0.06525968,0.298804781,0.299456455,0.007968127,0.008810321,0.210190418,0.112512269
79,power_law,0.434501806,0.104122919,0.042043515,0.298804781,0.299045039,0.007968127,0.008804937,0.849044546,0.049188444
80,exponential,0.332968246,0.104485931,0.051219478,0.30876494,0.309830428,0.00498008,0.005939274,0.506366865,0.088897952
80,gaussian,0.127409667,0.119506013,0.061130899,0.30876494,0.309556586,0.00498008,0.005849259,0.200518309,0.113134189
80,power_law,0.549602209,0.085858379,0.035442558,0.30876494,0.309241534,0.00498008,0.005892959,0.83939761,0.05070673
81,exponential,0.266025776,0.126184435,0.059585962,0.287848606,0.289063091,0.009960159,0.010761143,0.505056907,0.091470561
81,gaussian,0.115650372,0.138508805,0.07020515,0.287848606,0.288911199,0.009960159,0.01074667,0.214317036,0.115246402
81,power_law,0.364409369,0.117423259,0.04623869,0.287848606,0.287843003,0.009960159,0.010767337,0.822104822,0.054838529
82,exponential,0.256043976,0.127758279,0.06043044,0.289840637,0.291113701,0.009960159,0.010787039,0.514990106,0.091453017
82,gaussian,0.107162499,0.139959259,0.071137678,0.289840637,0.289810508,0.009960159,0.010861616,0.227896731,0.115387944
82,power_law,0.403394923,0.114408659,0.045020115,0.289840637,0.291027733,0.009960159,0.010757688,0.822818329,0.055275431
83,exponential,0.209156657,0.131595187,0.060696479,0.284860558,0.285872759,0.011952191,0.012677571,0.518684738,0.084065243
83,gaussian,0.073136255,0.142463208,0.070914073,0.284860558,0.285493152,0.011952191,0.012756101,0.228239798,0.106449309
83,power_law,0.31896491,0.122117954,0.047122354,0.284860558,0.285376899,0.011952191,0.012729302,0.827536579,0.050321104
84,exponential,0.250915398,0.118724459,0.05524158,0.280876494,0.281641279,0.007968127,0.008799988,0.500793837,0.087236941
84,gaussian,0.101757923,0.130008414,0.065138531,0.280876494,0.281629358,0.007968127,0.008822087,0.215333699,0.109371196
84,power_law,0.376414144,0.108323552,0.042207524,0.280876494,0.281326257,0.007968127,0.008812998,0.824546927,0.051717908
85,exponential,0.295430902,0.117057586,0.055784093,0.275896414,0.276940332,0.007968127,0.008800486,0.51146808,0.088476023
85,gaussian,0.110713566,0.131509947,0.066464057,0.275896414,0.276735091,0.007968127,0.008866627,0.22203797,0.111649895
85,power_law,0.471549122,0.101377151,0.040176319,0.275896414,0.276458541,0.007968127,0.008777515,0.826266017,0.052762031
86,exponential,0.286412234,0.113256423,0.052849795,0.317729084,0.318487861,0.006972112,0.007825542,0.498782338,0.08948636
86,gaussian,0.101580688,0.127080432,0.062312609,0.317729084,0.318432831,0.006972112,0.007849072,0.199101814,0.113118155
86,power_law,0.474720775,0.097170459,0.039285249,0.317729084,0.318044136,0.006972112,0.007848948,0.838068681,0.050863833
87,exponential,0.232099932,0.126435029,0.058539382,0.293824701,0.294723668,0.009960159,0.01075333,0.545104923,0.084738223
87,gaussian,0.080664329,0.138341383,0.069591817,0.293824701,0.293775367,0.009960159,0.010790401,0.238618142,0.109628885
87,power_law,0.360076394,0.115419483,0.044857386,0.293824701,0.294342412,0.009960159,0.010853804,0.836769877,0.050760266
88,exponential,0.278249207,0.12295488,0.0576538,0.278884462,0.280218875,0.009960159,0.010796719,0.511871949,0.08749938
88,gaussian,0.115507826,0.136112852,0.068386274,0.278884462,0.280465326,0.009960159,0.010733441,0.22761307,0.1100666
88,power_law,0.402883996,0.111835966,0.044501261,0.278884462,0.279791335,0.009960159,0.010758093,0.821646211,0.052890694
89,exponential,0.331000644,0.101627115,0.04843312,0.284860558,0.286182209,0.003984064,0.004873039,0.503804015,0.087735352
89,gaussian,0.132321812,0.11573803,0.058263189,0.284860558,0.286055559,0.003984064,0.004880976,0.210873461,0.110642333
89,power_law,0.496602151,0.088156111,0.03479553,0.284860558,0.285772379,0.003984064,0.004935197,0.832256751,0.051011786
90,exponential,0.28080168,0.106498626,0.050141225,0.297808765,0.298545505,0.005976096,0.006831113,0.508680167,0.082263778
90,gaussian,0.09883498,0.119212511,0.05967546,0.297808765,0.298373319,0.005976096,0.006889318,0.214299713,0.104029129
90,power_law,0.433728746,0.094500026,0.037254608,0.297808765,0.298385334,0.005976096,0.006852963,0.816654544,0.050252952
91,exponential,0.256755793,0.11883953,0.056292129,0.28187251,0.283056586,0.007968127,0.008960906,0.490710085,0.088942179
91,gaussian,0.095284178,0.131114659,0.065266977,0.28187251,0.282917331,0.007968127,0.008824016,0.195766862,0.111767672
91,power_law,0.420850764,0.104903602,0.040907403,0.28187251,0.282203592,0.007968127,0.008812811,0.822646704,0.052486167
92,exponential,0.301299515,0.108865601,0.051450426,0.299800797,0.300845244,0.00498008,0.005874035,0.502464299,0.09104746
92,gaussian,0.123133276,0.121958464,0.062017899,0.299800797,0.300946464,0.00498008,0.005883186,0.215442314,0.114332092
92,power_law,0.460722352,0.095642597,0.03807922,0.299800797,0.300534861,0.00498008,0.005874315,0.805537744,0.056921111
93,exponential,0.309281056,0.118754708,0.05682052,0.269920319,0.271222578,0.007968127,0.008840824,0.515465247,0.091312228
93,gaussian,0.124661179,0.133686714,0.068834372,0.269920319,0.270757346,0.007968127,0.008824297,0.221107043,0.115772487
93,power_law,0.520650372,0.098929622,0.037644213,0.269920319,0.271589392,0.007968127,0.008815457,0.851701865,0.050516624
94,exponential,0.282314111,0.112240344,0.054293007,0.288844622,0.290026177,0.00498008,0.005883373,0.477762805,0.094953202
94,gaussian,0.101381108,0.125594192,0.063877494,0.288844622,0.289603119,0.00498008,0.005940395,0.191900853,0.118115812
94,power_law,0.508834756,0.092852927,0.036667916,0.288844622,0.289548929,0.00498008,0.005857663,0.843119138,0.052042805
95,exponential,0.229276498,0.132395492,0.060951987,0.262948207,0.264021943,0.012948207,0.014089486,0.517774082,0.083097092
95,gaussian,0.093870509,0.143555233,0.071350458,0.262948207,0.263934761,0.012948207,0.013718034,0.219917094,0.105689279
95,power_law,0.352686737,0.121333619,0.046533249,0.262948207,0.26405282,0.012948207,0.01376908,0.83129857,0.049149594
96,exponential,0.274856088,0.120979548,0.057245617,0.275896414,0.276511081,0.007968127,0.008771041,0.510879801,0.091241
96,gaussian,0.110205337,0.134012329,0.067823393,0.275896414,0.276378642,0.007968127,0.00884789,0.218000616,0.115368021
96,power_law,0.435274133,0.10676249,0.041058477,0.275896414,0.276601313,0.007968127,0.008805559,0.830292341,0.053744368
97,exponential,0.327522103,0.102123343,0.048823719,0.289840637,0.291501836,0.003984064,0.004925548,0.497845441,0.088587473
97,gaussian,0.135949789,0.115759197,0.058509729,0.289840637,0.291494429,0.003984064,0.004748039,0.200736287,0.111763155
97,power_law,0.510230158,0.087152939,0.034999318,0.289840637,0.290964704,0.003984064,0.004873506,0.831682582,0.05128828
98,exponential,0.255038764,0.11941422,0.055834929,0.269920319,0.271204401,0.007968127,0.008806742,0.494606988,0.088515397
98,gaussian,0.098544865,0.131359434,0.065852567,0.269920319,0.271068663,0.007968127,0.008843843,0.212214796,0.110511663
98,power_law,0.417608565,0.105583657,0.04020734,0.269920319,0.270654227,0.007968127,0.008818103,0.835382102,0.050517602
99,exponential,0.253235092,0.132535502,0.063193852,0.268924303,0.270437562,0.011952191,0.012719746,0.529491439,0.088488829
99,gaussian,0.096748249,0.145762122,0.075009011,0.268924303,0.27016288,0.011952191,0.012764847,0.226843422,0.113432737
99,power_law,0.396435179,0.119152247,0.04651639,0.268924303,0.270130105,0.011952191,0.01272594,0.828991682,0.053347405
