simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
14,gaussian,0.3524602189069038,0.1241878285307701,0.07090840500084246,0.2896039603960396,0.29148514851485147,0.0049504950495049506,0.007064124381188119,0.4948789943731692,0.11287927066690856
14,power_law,0.5745650797977297,0.10066126260921544,0.0472214840382458,0.2896039603960396,0.29159460086633665,0.0049504950495049506,0.007169090346534654,0.8346828554689032,0.06457663752187072
15,exponential,0.2815639211883576,0.140042153286503,0.06659799677768048,0.3069306930693069,0.3093644801980198,0.012376237623762377,0.014192991955445544,0.6418166758526613,0.0886161919162202
15,gaussian,0.22531661221401744,0.14542090212627476,0.07413997933485636,0.3069306930693069,0.30904045482673265,0.012376237623762377,0.014211169554455446,0.5141765244582454,0.103204741460347
15,power_law,0.38632307072179883,0.12942989869144725,0.05355181762914051,0.3069306930693069,0.30928001237623765,0.012376237623762377,0.014185334158415842,0.8525307894432239,0.05686055306388931
16,exponential,0.5258549072121756,0.08580972687246215,0.04914774177202912,0.2871287128712871,0.28971519183168315,0.0,0.002495204207920792,0.6388924153009657,0.08492685184810037
16,gaussian,0.41428113348495377,0.09537301151178774,0.05738154113402008,0.2871287128712871,0.28844098081683167,0.0,0.002388381806930693,0.49394946912738824,0.1005364770225468
16,power_law,0.6985073173901164,0.06842570450900617,0.035745933829495764,0.2871287128712871,0.2889287592821782,0.0,0.0023457611386138613,0.8417272158952804,0.05622504882747565
17,exponential,0.26028967231258104,0.1626393089016492,0.08287461631650198,0.26732673267326734,0.2703183787128713,0.019801980198019802,0.021367032797029704,0.5546392858189493,0.1039250801509246
17,gaussian,0.1996072268752962,0.16917892397333115,0.09112789102567434,0.26732673267326734,0.27055344987623764,0.019801980198019802,0.021443842821782178,0.42021094526716984,0.11857671700199483
17,power_law,0.41998168682315895,0.1440175876470729,0.06275822160672244,0.26732673267326734,0.2699584622524753,0.019801980198019802,0.021408570544554455,0.8464140771858063,0.06102954350740477
18,exponential,0.31263772387399946,0.1286460804923756,0.06394419507955397,0.3415841584158416,0.3426799195544554,0.009900990099009901,0.011902150371287128,0.5942676922088789,0.09286397013168002
18,gaussian,0.252429778290707,0.1341620572061717,0.07062249626540597,0.3415841584158416,0.3424837561881188,0.009900990099009901,0.011431698638613862,0.4591115888334236,0.1072213545339782
18,power_law,0.41714752133109656,0.1184630843912873,0.05116219704400501,0.3415841584158416,0.3426973236386139,0.009900990099009901,0.011879950495049505,0.8334179671459165,0.0595033654844279
19,exponential,0.3888805812652416,0.12957394545018214,0.06428378110551347,0.32425742574257427,0.32805236695544554,0.009900990099009901,0.01175100556930693,0.669308097899463,0.09187582261540518
19,gaussian,0.30413161869996275,0.13826688946233012,0.0744565416822565,0.32425742574257427,0.32681064356435646,0.009900990099009901,0.011757038985148514,0.5183100952059309,0.11088511028853534
19,power_law,0.49077861419842606,0.11827908555724974,0.04866139138629338,0.32425742574257427,0.3270872524752475,0.009900990099009901,0.011895652846534653,0.8580037428253426,0.06020435515851872
20,exponential,0.3829806292244953,0.10710417422247948,0.05469653659601167,0.29207920792079206,0.29370273824257426,0.0049504950495049506,0.007203434405940594,0.6466445371393305,0.08081605003726494
20,gaussian,0.29726136345029475,0.11430202215383625,0.062199930119805895,0.29207920792079206,0.29351825495049505,0.0049504950495049506,0.007164758663366337,0.5065089360055657,0.09550615511920768
20,power_law,0.49750007024650245,0.0966551503116542,0.04138672599970809,0.29207920792079206,0.29391924504950495,0.0049504950495049506,0.007119198638613862,0.8522379835579578,0.05226044695265076
21,exponential,0.3260747794065988,0.14811771746964997,0.07798570476767838,0.25495049504950495,0.25753465346534654,0.017326732673267328,0.01911618193069307,0.5731558790563727,0.09774956059403203
21,gaussian,0.23575703506751322,0.1577309361534896,0.08763047415382136,0.25495049504950495,0.25726655321782177,0.017326732673267328,0.019120049504950495,0.413869024952231,0.11454535914529826
21,power_law,0.5021551809704607,0.1273057887629644,0.055977907716752526,0.25495049504950495,0.2575039449257426,0.017326732673267328,0.019037128712871287,0.841036978187453,0.059652440568052634
22,exponential,0.22801286188437853,0.15347606931039381,0.07667839954607356,0.32425742574257427,0.3260243657178218,0.01485148514851485,0.01658060024752475,0.5546043932960976,0.10375283333232305
22,gaussian,0.17899687021762734,0.1582734400936537,0.08344127833623305,0.32425742574257427,0.32583802599009903,0.01485148514851485,0.016587097772277227,0.39237318696342727,0.12118405093338346
22,power_law,0.31854225278066983,0.1441966271763342,0.06141027501827823,0.32425742574257427,0.3243456837871287,0.01485148514851485,0.016483678836633663,0.8421097135062463,0.061773855432980675
23,exponential,0.4801143996025339,0.09069440927794799,0.05365987568462135,0.29207920792079206,0.29550054146039606,0.0,0.0023291305693069306,0.5511781997011693,0.09610428999734474
23,gaussian,0.34090773914596906,0.10211739516294682,0.06203743557359881,0.29207920792079206,0.29362832611386136,0.0,0.002347230816831683,0.38955182141946654,0.11208053723172899
23,power_law,0.6978768689985101,0.0691382862729342,0.036042150870501416,0.29207920792079206,0.29398375618811884,0.0,0.002334003712871287,0.8501833551608892,0.05552465084123932
24,exponential,0.42241062592541145,0.11455544728404389,0.05757253222217696,0.25495049504950495,0.2584872370049505,0.007425742574257425,0.00950881806930693,0.6166457499704381,0.08823823451218699
24,gaussian,0.3360095093903336,0.12282508623802134,0.06567446973111288,0.25495049504950495,0.25784962871287126,0.007425742574257425,0.009542852722772277,0.49575622847638545,0.10119916755730714
24,power_law,0.579671042427852,0.09772390284835777,0.042913254918712763,0.25495049504950495,0.2584060952970297,0.007425742574257425,0.009524133663366336,0.8571162293281993,0.05387014198213345
