,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
189,63,exponential,2,676.7160839377109,26.87932469088264,5.686783328871775,-16.456030208666903,53.167919813450396,187.21380499351204,False
190,63,gaussian,1,685.5484487422235,7.126226769025379,4.632323581562203,-7.623665404154281,12.869735241486001,47.86265715760004,True
191,63,power_law,0,693.1721141463778,118.82390834715454,0.0,0.0,262.72996083945736,912.1561399430374,True
192,64,exponential,2,663.7291735373875,19.660694012446697,4.709489991175272,-11.24331228024164,37.84301658452974,134.14199872236668,False
193,64,gaussian,1,666.6576461530076,7.339190368027175,5.368699595892644,-8.314839664621559,13.33913115607279,49.39413006198535,True
194,64,power_law,0,674.9724858176291,128.6476933292231,0.0,0.0,284.45012815343074,987.214044215415,True
195,65,exponential,2,612.3652914638085,17.68651265463791,11.940780762584284,-65.26299583681566,34.459866168352775,122.18713754794345,False
196,65,gaussian,1,614.2862791545122,8.491354958946431,11.91812384474865,-63.34200814611199,15.748179788539376,57.47168732243652,False
197,65,power_law,0,677.6282873006242,9.734994145287828,0.0,0.0,18.069683000443305,65.81131808119885,True
198,66,exponential,1,723.4048193689553,16.21434710593826,9.695759957332411,-27.126159563844112,31.12424467961121,111.19146064444666,False
199,66,gaussian,2,722.0755739778311,7.671243677172811,8.265308681377263,-28.45540495496823,13.889757058937695,51.56913806525103,False
200,66,power_law,0,750.5309789327994,69.29175271061877,0.0,0.0,152.4443867855361,530.9610304904531,True
201,67,exponential,1,601.3850495775109,17.550865785556994,8.393421139976617,-51.92690811956402,34.034759879075054,120.66392080555754,False
202,67,gaussian,2,599.4247785708011,7.879780199459788,11.536184995378072,-53.88717912627385,14.549702459241342,53.2535162069453,False
203,67,power_law,0,653.311957697075,73.70736636396373,0.0,0.0,161.15924329924871,560.6331193398313,True
204,68,exponential,2,663.2284304777147,24.195903253659935,6.252870271358383,-28.08842393544387,47.43031807353433,167.30165752420186,False
205,68,gaussian,1,669.1890228698433,7.559216180728868,7.760842031858648,-22.127831543315324,13.77295516567872,50.907100635027085,False
206,68,power_law,0,691.3168544131586,105.78328973283703,0.0,0.0,236.95365786403698,822.9844521470286,True
207,69,exponential,2,643.5510447682798,19.950050930666976,11.468149801203875,-53.19451255531226,39.45075870282912,139.6031204406984,False
208,69,gaussian,1,644.4750931098696,7.907433781834925,10.788844721424569,-52.27046421372245,14.517042992644944,53.360363813939315,False
209,69,power_law,0,696.745557323592,46.29124347646041,0.0,0.0,106.06334946671544,370.2630306464563,True
210,70,exponential,1,657.2868952558536,11.571620508613478,10.281230379163686,-36.96182542212523,21.622935538564068,78.00271393890644,False
211,70,gaussian,2,654.3926308035216,8.588505453916923,8.881243678625045,-39.85608987445721,15.860082729811666,58.05448752809909,False
212,70,power_law,0,694.2487206779788,32.191881439587405,0.0,0.0,66.28970909162331,232.67991097364197,True
213,71,exponential,1,596.7995386117582,17.09947525328971,7.76254804834616,-44.82450571212962,33.29018350499931,118.06585778692234,False
214,71,gaussian,2,594.9732086595441,6.967073587521327,10.998634792645463,-46.65083566434373,12.729390905041678,46.93525163912431,False
215,71,power_law,0,641.6240443238878,83.78055941465493,0.0,0.0,188.60827357107223,655.519055431301,True
216,72,exponential,1,659.8352283305053,9.517326879254597,6.520943032912665,-17.65363198069042,17.429353968004687,63.50976524405392,False
217,72,gaussian,2,654.8672098391754,7.56971283049802,6.79199037860495,-22.621650472020292,13.820741013689744,51.00256833008967,False
218,72,power_law,0,677.4888603111957,92.73771762006879,0.0,0.0,207.35635568975093,720.5365061382985,True
219,73,exponential,2,566.0073541157149,18.056708199676677,5.877084101127465,-53.626065947343136,35.35635961587538,125.06148010591366,False
220,73,gaussian,1,567.5819353050981,8.490751831087437,10.75024677118526,-52.051484757959884,15.83987438656232,57.561001872292735,False
221,73,power_law,0,619.633420063058,45.43231822407995,0.0,0.0,96.07098094764652,335.32771021749227,True
222,74,exponential,2,595.890822349355,20.847626004030417,5.763401083944237,-28.00140394899779,40.64416680413112,143.4985428045612,False
223,74,gaussian,1,599.3199771502918,8.358285147441848,7.413457551193205,-24.572249148060905,15.503858952791816,56.55357055543462,False
224,74,power_law,0,623.8922262983527,99.13836604492644,0.0,0.0,218.71156085363984,759.5539769687329,True
225,75,exponential,2,654.4165538466319,33.73668042066265,8.576682928272211,-43.79767534698476,67.0067717417276,234.9745281409373,False
