,coord_x,coord_y,y_obs,y_pred,y_low,y_high,y_std
100,529008.9593871454,181146.8786309876,0.0,0.022274605176603058,0.0,0.182163554636129,0.06170027379820667
101,529019.0685049553,181148.9861585772,0.0,0.022464074467913403,0.0,0.1841207941707993,0.060495601003015334
102,529020.0783039861,181141.052979442,0.0,0.021798510682843105,0.0,0.1825941248667927,0.05945138624722332
103,529031.0589601945,181113.38336771604,0.0,0.022141238899420136,0.0,0.1820237964350351,0.06074445037277485
104,529032.3821391572,181106.75376843748,0.0,0.022465334919716758,0.0,0.18416378303104378,0.06283119523602543
105,529036.1383461363,181099.8157682937,0.0,0.02227311634053018,0.0,0.1860870593043298,0.06174604427326549
106,529048.8149773611,181076.04112162287,0.0,0.022391126377247952,0.0,0.18442054291161683,0.06171004115370524
107,529052.0329327225,181066.8834295521,0.0,0.021567066507993372,0.0,0.18170952805890372,0.05815565510720432
108,529055.7993798708,181064.5042341193,0.0,0.02204695240130973,0.0,0.18490011728338457,0.060068455098407726
109,529058.2786501658,181060.1124801949,0.0,0.022032729314929535,0.0,0.18181261553958689,0.06080039729739609
110,529068.1222052388,181041.38868180005,0.0,0.02198314893069315,0.0,0.18475656182924316,0.05868201615780259
111,529071.7816114093,181039.17176816647,0.0,0.022280925351760867,0.0,0.1823575878975646,0.0612246837144379
112,529074.0677106613,181034.28014669148,0.0,0.021965812687862893,0.0,0.18191674550490916,0.05920652730797844
113,529077.1936024416,181028.7498977204,0.0,0.02209872670022764,0.0,0.18198750316867832,0.05924528003724358
114,529080.3195006961,181023.219650608,0.0,0.02224462312981386,0.0,0.18625492736114801,0.060598338596857884
115,529082.9351938708,181017.51145676005,0.0,0.02178413218049998,0.0,0.18096006951318655,0.059064093077982785
116,529085.9833528235,181010.98930147276,0.0,0.022198298073994743,0.0,0.18289273303051978,0.06113870909877757
117,529089.8043025921,181006.4666505918,0.0,0.022532740905642393,0.0,0.184541007756539,0.06108766596607723
118,529092.8650409362,180999.4498500814,0.0,0.022171703339176337,0.0,0.18673389517572325,0.05837448958005945
119,529107.5958042761,180966.6611690588,0.0,0.022255574909844894,0.0,0.1836621078090544,0.059793627604101715
120,529115.827617992,180954.6610752995,0.0,0.021761656593714648,0.0,0.18123529153550758,0.05915972095195438
121,529122.5371933512,180941.79737085628,0.0,0.02240379959019864,0.0,0.18447546215247704,0.0621575715806678
122,529126.893578676,180936.4634011492,0.0,0.021674489428216603,0.0,0.18262235344045555,0.05870126060261114
123,529129.9208899153,180930.7656865199,0.0,0.02237342744502337,0.0,0.1823682870080453,0.0606935534626897
124,529134.3927421896,180924.9396879541,0.0,0.022774316818139934,0.0,0.18605985049315918,0.0628409753710361
125,529139.1248335436,180916.9754421677,0.0,0.02173513260447235,0.0,0.1808412281904675,0.05915588456610875
126,529140.9008252566,180911.90589568712,0.0,0.02188440742648788,0.0,0.18399191363538345,0.05793132429738638
127,529145.4881573094,180905.58787171936,0.0,0.021869748845908078,0.0,0.18149084797268417,0.05852458886479134
128,529148.3055513665,180900.04982204977,0.0,0.02210291700905574,0.0,0.18401072448989123,0.059904477451778224
129,529150.814303963,180894.50393057367,0.0,0.02220344346953293,0.0,0.18366930373012344,0.05979403978730861
130,529042.205078583,181210.669641002,0.0,0.02205334344385015,0.0,0.1837014099377978,0.05985316711380044
131,529043.0173224601,181207.06049859297,0.0,0.021823650626401656,0.0,0.18634657620309059,0.05714564479764961
