,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
36,36,power_law,4.205,1.0,20245.0,-0.7949999999999999,0.7949999999999999,15.899999999999997,1,1,1.941,1.0,20402.0,-0.05899999999999994,0.05899999999999994,2.949999999999997,1,1,5.057,1.0,20393.0,0.057000000000000384,0.057000000000000384,1.1400000000000077,1,1,2.652,1.0,20358.0,0.6520000000000001,0.6520000000000001,32.60000000000001,1,1,0.753,1.0,16145.0,-0.19699999999999995,0.19699999999999995,20.736842105263154,0,1,0.007,1.0,47016.0,-0.003,0.003,30.0,1,1,0.314,1.0,47279.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,18.034,1.0,38500.0,0.03399999999999892,0.03399999999999892,0.1888888888888829,1,1,4,0.0605,0.04658594208556912,0.009,0.136,0.0605,0.04658594208556912,0.07635771080905976,0.0605,1.0,4,0,1.0,1.0,0,6922.0,19377.75,0,4,2.5335,1.5900296380885484,1.102,5.202,2.5335,1.5900296380885484,2.9911229496628855,2.5335,1.0,4,0,1.0,1.0,0,2290.0,18395.75,0,4,-0.052250000000000005,0.15076699738337962,-0.183,0.204,-0.052250000000000005,0.15076699738337962,0.1595642503820953,0.15425,1.0,4,0,1.0,1.0,0,35382.0,40523.0,0,4,52.204,2.1219810319604657,48.616,54.106,2.2040000000000006,2.1219810319604657,3.0594802663197562,2.896000000000001,1.0,4,0,1.0,1.0,0,13926.0,15798.0,0
37,37,power_law,6.161,1.0,12721.0,1.1609999999999996,1.1609999999999996,23.21999999999999,1,1,2.443,1.0,12654.0,0.44300000000000006,0.44300000000000006,22.150000000000002,1,1,4.804,1.0,15613.0,-0.19599999999999973,0.19599999999999973,3.919999999999994,1,1,1.982,1.0,17296.0,-0.018000000000000016,0.018000000000000016,0.9000000000000008,1,1,0.778,1.0,15893.0,-0.17199999999999993,0.17199999999999993,18.10526315789473,0,1,0.005,1.0,31847.0,-0.005,0.005,50.0,1,1,0.311,1.0,42093.0,0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,18.641,1.0,39953.0,0.6409999999999982,0.6409999999999982,3.561111111111101,1,1,4,0.10850000000000001,0.03928422075083073,0.041,0.136,0.10850000000000001,0.03928422075083073,0.11539280740150142,0.10850000000000001,1.0,4,0,1.0,1.0,0,3791.0,10268.0,0,4,3.44225,0.7921784442283191,2.363,4.593,3.44225,0.7921784442283191,3.5322275903457863,3.44225,1.0,4,0,1.0,1.0,0,10737.0,14927.75,0,4,-0.038250000000000006,0.13871080527485954,-0.265,0.098,-0.038250000000000006,0.13871080527485954,0.1438879772600894,0.10974999999999999,1.0,4,0,1.0,1.0,0,34917.0,36990.0,0,4,52.740750000000006,1.8574064411162126,50.521,55.434,2.7407500000000002,1.8574064411162123,3.3108411695519306,2.7407500000000002,1.0,4,0,1.0,1.0,0,9495.0,10718.5,0
38,38,power_law,3.782,1.0,4661.0,-1.218,1.218,24.36,1,1,1.911,1.0,2649.0,-0.08899999999999997,0.08899999999999997,4.449999999999998,1,1,4.042,1.0,10451.0,-0.9580000000000002,0.9580000000000002,19.160000000000004,1,1,2.279,1.0,2356.0,0.2789999999999999,0.2789999999999999,13.949999999999996,1,1,0.814,1.0,12812.0,-0.136,0.136,14.315789473684212,0,1,0.014,1.0,3540.0,0.004,0.004,40.0,1,1,0.301,1.0,3526.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,18.576,1.0,32156.0,0.5760000000000005,0.5760000000000005,3.200000000000003,1,1,4,0.16175,0.08856459507049079,0.028,0.277,0.16175,0.08856459507049079,0.18440919174488024,0.16175,1.0,4,0,1.0025,1.01,0,701.0,3038.0,0,4,1.27575,0.3495406807511824,0.951,1.859,1.27575,0.3495406807511824,1.3227685927629216,1.27575,1.0,4,0,1.0,1.0,0,6228.0,7503.25,0,4,0.007999999999999995,0.2433464608331093,-0.318,0.359,0.007999999999999995,0.2433464608331093,0.2434779250774082,0.199,1.0,4,0,1.0,1.0,0,23472.0,28246.5,0,4,50.901,0.8066290969212551,50.267,52.286,0.9010000000000016,0.8066290969212551,1.2093186097964435,0.9010000000000016,1.0,4,0,1.0,1.0,0,5155.0,6112.75,0
39,39,power_law,3.8,1.0,20426.0,-1.2000000000000002,1.2000000000000002,24.000000000000004,1,1,1.84,1.0,20327.0,-0.15999999999999992,0.15999999999999992,7.9999999999999964,1,1,4.594,1.0,18539.0,-0.4059999999999997,0.4059999999999997,8.119999999999994,1,1,2.725,1.0,21419.0,0.7250000000000001,0.7250000000000001,36.25000000000001,1,1,0.748,1.0,14211.0,-0.20199999999999996,0.20199999999999996,21.26315789473684,0,1,0.01,1.0,26246.0,0.0,0.0,0.0,1,1,0.313,1.0,48491.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,17.552,1.0,20572.0,-0.4480000000000004,0.4480000000000004,2.488888888888891,1,1,4,0.051500000000000004,0.03092329219213245,0.021,0.102,0.051500000000000004,0.03092329219213245,0.06007079157127863,0.051500000000000004,1.0,4,0,1.0,1.0,0,7899.0,19027.5,0,4,1.438,0.3340209574263268,1.042,1.874,1.438,0.3340209574263268,1.4762838480454903,1.438,1.0,4,0,1.0,1.0,0,5398.0,11755.0,0,4,0.0845,0.10341542438147222,-0.037,0.191,0.0845,0.10341542438147222,0.13354774427147767,0.103,1.0,4,0,1.0,1.0,0,7863.0,25040.25,0,4,51.93425,1.621643976802554,49.948,54.213,1.9342500000000005,1.621643976802554,2.524094342531595,1.9602500000000003,1.0,4,0,1.0,1.0,0,11929.0,12287.75,0
40,40,power_law,4.327,1.0,11068.0,-0.673,0.673,13.459999999999999,1,1,1.841,1.0,10612.0,-0.15900000000000003,0.15900000000000003,7.950000000000001,1,1,4.722,1.0,21977.0,-0.2779999999999996,0.2779999999999996,5.559999999999992,1,1,2.341,1.0,19823.0,0.3410000000000002,0.3410000000000002,17.05000000000001,1,1,0.71,1.0,10625.0,-0.24,0.24,25.263157894736842,0,1,0.019,1.0,47793.0,0.009,0.009,89.99999999999999,1,1,0.296,1.0,39636.0,-0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,17.73,1.0,41493.0,-0.2699999999999996,0.2699999999999996,1.4999999999999978,1,1,4,0.09975,0.06578516170079693,0.031,0.166,0.09975,0.06578516170079693,0.11948953929110281,0.09975,1.0,4,0,1.0,1.0,0,6156.0,16992.75,0,4,3.52225,1.4831661024645892,2.103,6.003,3.52225,1.4831661024645892,3.821783189821212,3.52225,1.0,4,0,1.0,1.0,0,9294.0,16119.5,0,4,0.18575,0.18265318913175319,0.048,0.5,0.18575,0.18265318913175319,0.2605095967522118,0.18575,0.75,3,0,1.0,1.0,0,35677.0,36977.0,0,4,53.189499999999995,1.8308781363050894,51.26,56.132,3.189499999999999,1.8308781363050894,3.677638508608478,3.189499999999999,1.0,4,0,1.0,1.0,0,2857.0,11593.25,0
41,41,power_law,6.905,1.0,15191.0,1.9050000000000002,1.9050000000000002,38.10000000000001,1,1,2.573,1.0,15236.0,0.573,0.573,28.65,1,1,5.361,1.0,19974.0,0.36099999999999977,0.36099999999999977,7.219999999999996,1,1,1.987,1.0,18462.0,-0.0129999999999999,0.0129999999999999,0.649999999999995,1,1,0.75,1.0,14462.0,-0.19999999999999996,0.19999999999999996,21.052631578947363,0,1,0.012,1.0,51435.0,0.002,0.002,20.0,1,1,0.314,1.0,46677.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,17.334,1.0,43531.0,-0.6660000000000004,0.6660000000000004,3.700000000000002,1,1,4,0.11850000000000001,0.06467031776634471,0.032,0.196,0.11850000000000001,0.06467031776634471,0.13499814813544667,0.11850000000000001,1.0,4,0,1.0,1.0,0,7375.0,14875.75,0,4,3.2089999999999996,1.0981249928856005,2.03,4.751,3.2089999999999996,1.0981249928856005,3.3916897706010793,3.2089999999999996,1.0,4,0,1.0,1.0,0,9299.0,22522.25,0,4,-0.004750000000000011,0.20126397467008347,-0.329,0.223,-0.004750000000000011,0.20126397467008347,0.20132001887542134,0.15975,1.0,4,0,1.0,1.0,0,17057.0,32350.5,0,4,54.19575,1.6664075694439215,51.71,55.859,4.19575,1.6664075694439215,4.514557813341192,4.19575,1.0,4,0,1.0,1.0,0,11873.0,13697.0,0
42,42,power_law,4.883,1.0,18279.0,-0.11699999999999999,0.11699999999999999,2.34,1,1,2.065,1.0,19150.0,0.06499999999999995,0.06499999999999995,3.2499999999999973,1,1,5.373,1.0,23157.0,0.3730000000000002,0.3730000000000002,7.460000000000004,1,1,2.639,1.0,23554.0,0.6389999999999998,0.6389999999999998,31.94999999999999,1,1,0.739,1.0,16796.0,-0.21099999999999997,0.21099999999999997,22.210526315789473,0,1,0.009,1.0,41100.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.298,1.0,44737.0,-0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,16.675,1.0,46268.0,-1.3249999999999993,1.3249999999999993,7.361111111111107,1,1,4,0.103,0.06067124524847005,0.016,0.182,0.103,0.06067124524847005,0.11954078801814885,0.103,1.0,4,0,1.0,1.0,0,2148.0,16115.75,0,4,1.9264999999999999,0.6537692635785197,0.973,2.654,1.9264999999999999,0.6537692635785197,2.034408144891285,1.9264999999999999,1.0,4,0,1.0,1.0,0,11767.0,20078.5,0,4,0.04175,0.1315339784998538,-0.086,0.259,0.04175,0.1315339784998538,0.13800090579412874,0.10075,1.0,4,0,1.0,1.0,0,32679.0,37937.25,0,4,52.81475,0.5877488302838203,51.866,53.327,2.8147499999999983,0.5877488302838202,2.8754593111362206,2.8147499999999983,1.0,4,0,1.0,1.0,0,13770.0,15372.25,0
43,43,power_law,4.204,1.0,16864.0,-0.7960000000000003,0.7960000000000003,15.920000000000007,1,1,2.042,1.0,18011.0,0.041999999999999815,0.041999999999999815,2.0999999999999908,1,1,5.509,1.0,16421.0,0.5090000000000003,0.5090000000000003,10.180000000000007,1,1,2.437,1.0,20582.0,0.43699999999999983,0.43699999999999983,21.84999999999999,1,1,0.793,1.0,12915.0,-0.15699999999999992,0.15699999999999992,16.526315789473674,0,1,0.012,1.0,33012.0,0.002,0.002,20.0,1,1,0.31,1.0,43145.0,0.010000000000000009,0.010000000000000009,3.3333333333333366,1,1,19.771,1.0,29168.0,1.7710000000000008,1.7710000000000008,9.838888888888892,1,1,4,0.07300000000000001,0.055493242831898014,0.01,0.158,0.07300000000000001,0.055493242831898014,0.09169787347588819,0.07300000000000001,1.0,4,0,1.0,1.0,0,2894.0,14027.75,0,4,2.63225,0.6657801345038766,1.612,3.243,2.63225,0.6657801345038766,2.715143320342409,2.63225,1.0,4,0,1.0,1.0,0,7751.0,14402.25,0,4,-0.03275,0.13079253610202685,-0.176,0.179,-0.03275,0.13079253610202685,0.13483044908328387,0.12225,1.0,4,0,1.0,1.0,0,25920.0,32957.75,0,4,52.63025,0.8530109539156009,51.379,53.755,2.63025,0.8530109539156009,2.7651117066042747,2.63025,1.0,4,0,1.0,1.0,0,13306.0,14187.5,0
44,44,power_law,5.941,1.0,12367.0,0.9409999999999998,0.9409999999999998,18.819999999999997,1,1,2.193,1.0,10312.0,0.19300000000000006,0.19300000000000006,9.650000000000002,1,1,4.495,1.0,9469.0,-0.5049999999999999,0.5049999999999999,10.099999999999998,1,1,2.351,1.0,10820.0,0.351,0.351,17.549999999999997,1,1,0.712,1.0,12671.0,-0.238,0.238,25.05263157894737,0,1,0.012,1.0,25158.0,0.002,0.002,20.0,1,1,0.301,1.0,8412.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.498,1.0,7008.0,-0.5019999999999989,0.5019999999999989,2.788888888888883,1,1,4,0.113,0.05451146668362539,0.043,0.194,0.113,0.05451146668362539,0.12546114936505243,0.113,1.0,4,0,1.0,1.0,0,1308.0,4451.75,0,4,2.4255,0.861816250717054,1.097,3.494,2.4255,0.861816250717054,2.5740585657672983,2.4255,1.0,4,0,1.0,1.0,0,2857.0,7590.25,0,4,-0.17700000000000002,0.10976110422185084,-0.341,-0.043,-0.17700000000000002,0.10976110422185084,0.20827025711800523,0.17700000000000002,1.0,4,0,1.0,1.0,0,3600.0,12823.75,0,4,52.77325,1.0660491018241136,51.496,53.845,2.773250000000001,1.0660491018241136,2.9710900777324145,2.773250000000001,1.0,4,0,1.0,1.0,0,2583.0,4469.25,0
45,45,power_law,3.2,1.0,5974.0,-1.7999999999999998,1.7999999999999998,36.0,0,1,1.686,1.0,6147.0,-0.31400000000000006,0.31400000000000006,15.700000000000003,1,1,4.343,1.0,2791.0,-0.657,0.657,13.140000000000002,1,1,2.238,1.0,8678.0,0.238,0.238,11.899999999999999,1,1,0.764,1.0,13057.0,-0.18599999999999994,0.18599999999999994,19.578947368421048,0,1,0.007,1.0,28362.0,-0.003,0.003,30.0,1,1,0.299,1.0,16533.0,-0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.47,1.0,7930.0,-0.5300000000000011,0.5300000000000011,2.944444444444451,1,1,4,0.061,0.01565247584249853,0.034,0.072,0.061,0.01565247584249853,0.06297618597533515,0.061,1.0,4,0,1.0,1.0,0,10356.0,13907.75,0,4,2.16725,0.640081391308949,1.459,2.909,2.16725,0.640081391308949,2.2597957319191484,2.16725,1.0,4,0,1.0,1.0,0,2014.0,8168.75,0,4,0.009499999999999998,0.19479283867740108,-0.308,0.193,0.009499999999999998,0.19479283867740108,0.19502435745311406,0.1635,1.0,4,0,1.0,1.0,0,8411.0,10004.0,0,4,52.317499999999995,1.2837543573441133,50.826,53.76,2.317500000000001,1.2837543573441133,2.649307739769014,2.317500000000001,1.0,4,0,1.0,1.0,0,3901.0,5211.0,0
46,46,power_law,6.385,1.0,16681.0,1.3849999999999998,1.3849999999999998,27.699999999999996,1,1,2.431,1.0,17109.0,0.43100000000000005,0.43100000000000005,21.550000000000004,1,1,5.697,1.0,21078.0,0.6970000000000001,0.6970000000000001,13.940000000000003,1,1,2.032,1.0,20241.0,0.03200000000000003,0.03200000000000003,1.6000000000000014,1,1,0.74,1.0,15921.0,-0.20999999999999996,0.20999999999999996,22.105263157894733,0,1,0.017,1.0,50390.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.322,1.0,44457.0,0.02200000000000002,0.02200000000000002,7.33333333333334,1,1,18.325,1.0,47309.0,0.3249999999999993,0.3249999999999993,1.8055555555555516,1,1,4,0.123,0.03124899998399949,0.084,0.171,0.123,0.03124899998399949,0.1269074465900248,0.123,1.0,4,0,1.0,1.0,0,7815.0,12663.75,0,4,3.6792500000000006,0.5089348558509231,2.995,4.262,3.6792500000000006,0.5089348558509231,3.714282602333861,3.6792500000000006,1.0,4,0,1.0,1.0,0,13428.0,18471.0,0,4,-0.065,0.31546949139338337,-0.498,0.356,-0.065,0.31546949139338337,0.32209625890407356,0.278,1.0,4,0,1.0,1.0,0,33103.0,38652.25,0,4,54.357749999999996,1.4405249694121924,52.953,56.536,4.357750000000001,1.4405249694121924,4.589672891394332,4.357750000000001,1.0,4,0,1.0,1.0,0,10636.0,12215.5,0
47,47,power_law,3.629,1.04,176.0,-1.371,1.371,27.42,1,0,1.743,1.05,51.0,-0.2569999999999999,0.2569999999999999,12.849999999999994,1,0,4.47,1.04,72.0,-0.5300000000000002,0.5300000000000002,10.600000000000005,1,0,2.992,1.08,29.0,0.992,0.992,49.6,1,0,0.747,1.03,219.0,-0.20299999999999996,0.20299999999999996,21.368421052631575,0,0,0.003,1.15,946.0,-0.007,0.007,70.0,0,0,0.3,1.13,10536.0,0.0,0.0,0.0,1,0,17.538,1.04,53.0,-0.46199999999999974,0.46199999999999974,2.5666666666666655,1,0,4,0.03949999999999999,0.03457238782612506,-0.004,0.089,0.03949999999999999,0.03457238782612506,0.05249285665688237,0.041499999999999995,1.0,4,0,1.065,1.14,4,59.0,3045.5,2,4,1.658,0.9775047314463496,0.073,2.714,1.658,0.9775047314463496,1.9247024445352585,1.658,1.0,4,0,1.1275,1.27,4,11.0,116.25,4,4,-0.064,0.2134923886231076,-0.389,0.187,-0.064,0.2134923886231076,0.22287889088022672,0.181,1.0,4,0,1.0925,1.16,4,72.0,5880.0,1,4,52.40625,0.6416191919667001,51.65,53.42,2.40625,0.6416191919667001,2.4903241254904955,2.40625,1.0,4,0,1.0499999999999998,1.1,4,109.0,1329.5,2
48,48,power_law,5.166,1.0,17090.0,0.16600000000000037,0.16600000000000037,3.320000000000008,1,1,2.131,1.0,17018.0,0.13099999999999978,0.13099999999999978,6.549999999999989,1,1,4.718,1.0,18107.0,-0.28200000000000003,0.28200000000000003,5.640000000000001,1,1,2.459,1.0,19810.0,0.4590000000000001,0.4590000000000001,22.950000000000003,1,1,0.727,1.0,17858.0,-0.22299999999999998,0.22299999999999998,23.473684210526315,0,1,0.009,1.0,43844.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.285,1.0,56341.0,-0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,19.286,1.0,43005.0,1.2860000000000014,1.2860000000000014,7.144444444444452,1,1,4,0.13599999999999998,0.09973214125847293,0.035,0.296,0.13599999999999998,0.09973214125847293,0.16864904387514326,0.13599999999999998,1.0,4,0,1.0,1.0,0,5395.0,15834.0,0,4,2.4989999999999997,0.8741721798364439,1.192,3.296,2.4989999999999997,0.8741721798364439,2.647485221866215,2.4989999999999997,1.0,4,0,1.0,1.0,0,12303.0,17053.75,0,4,-0.041,0.15860800736406724,-0.265,0.134,-0.041,0.15860800736406724,0.16382154925405876,0.14800000000000002,1.0,4,0,1.0,1.0,0,32653.0,37234.25,0,4,53.086,0.7073252434347308,52.291,54.119,3.0860000000000003,0.7073252434347308,3.166023531182294,3.0860000000000003,1.0,4,0,1.0,1.0,0,9484.0,12237.25,0
49,49,power_law,9.506,1.0,17154.0,4.506,4.506,90.12,0,1,3.015,1.0,17961.0,1.0150000000000001,1.0150000000000001,50.75000000000001,0,1,6.027,1.0,20043.0,1.0270000000000001,1.0270000000000001,20.540000000000003,1,1,2.274,1.0,20045.0,0.274,0.274,13.700000000000001,1,1,0.722,1.0,16683.0,-0.22799999999999998,0.22799999999999998,24.0,0,1,0.009,1.0,41411.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.295,1.0,48705.0,-0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,17.586,1.0,36283.0,-0.4140000000000015,0.4140000000000015,2.3000000000000083,1,1,4,0.189,0.03819031290785661,0.134,0.237,0.189,0.03819031290785661,0.19281986412193117,0.189,1.0,4,0,1.0,1.0,0,6590.0,9660.0,0,4,3.433,0.743064263708059,2.281,4.281,3.433,0.743064263708059,3.5124967615643437,3.433,1.0,4,0,1.0,1.0,0,8980.0,15122.75,0,4,-0.16774999999999998,0.20840630388738246,-0.521,0.02,-0.16774999999999998,0.20840630388738246,0.26753177381387805,0.17775,1.0,4,0,1.0,1.0,0,24242.0,33099.25,0,4,53.797000000000004,0.765353839736891,53.004,55.011,3.7970000000000006,0.765353839736891,3.873367462557614,3.7970000000000006,1.0,4,0,1.0,1.0,0,11127.0,12759.75,0
50,50,power_law,5.62,1.0,13853.0,0.6200000000000001,0.6200000000000001,12.400000000000002,1,1,2.271,1.0,14409.0,0.2709999999999999,0.2709999999999999,13.549999999999995,1,1,5.386,1.0,18327.0,0.3860000000000001,0.3860000000000001,7.7200000000000015,1,1,2.075,1.0,17028.0,0.07500000000000018,0.07500000000000018,3.750000000000009,1,1,0.742,1.0,13808.0,-0.20799999999999996,0.20799999999999996,21.89473684210526,0,1,0.011,1.0,42147.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.303,1.0,44770.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,16.953,1.0,41627.0,-1.0470000000000006,1.0470000000000006,5.81666666666667,1,1,4,0.08825000000000001,0.04142689343892443,0.032,0.128,0.08825000000000001,0.04142689343892443,0.09748974305023067,0.08825000000000001,1.0,4,0,1.0,1.0,0,8360.0,14082.5,0,4,3.28775,0.8129644441794487,1.96,4.172,3.28775,0.8129644441794487,3.3867700320511873,3.28775,1.0,4,0,1.0,1.0,0,13388.0,20689.0,0,4,0.04775,0.18220232572610046,-0.251,0.229,0.04775,0.18220232572610046,0.1883553821901567,0.17325000000000002,1.0,4,0,1.0,1.0,0,32945.0,39280.0,0,4,54.26975,0.9631924457241154,52.62,54.993,4.26975,0.9631924457241154,4.377042923024631,4.26975,1.0,4,0,1.0,1.0,0,11260.0,12978.25,0
51,51,power_law,5.093,1.0,13824.0,0.09299999999999997,0.09299999999999997,1.8599999999999994,1,1,2.057,1.0,14026.0,0.05699999999999994,0.05699999999999994,2.849999999999997,1,1,5.102,1.0,19739.0,0.10200000000000031,0.10200000000000031,2.0400000000000063,1,1,2.401,1.0,20279.0,0.4009999999999998,0.4009999999999998,20.04999999999999,1,1,0.715,1.0,15235.0,-0.235,0.235,24.736842105263158,0,1,0.008,1.0,51890.0,-0.002,0.002,20.0,1,1,0.282,1.0,45520.0,-0.018000000000000016,0.018000000000000016,6.000000000000005,1,1,17.861,1.0,45576.0,-0.13899999999999935,0.13899999999999935,0.7722222222222186,1,1,4,0.094,0.035881750236018306,0.042,0.143,0.094,0.035881750236018306,0.1006156051514873,0.094,1.0,4,0,1.0,1.0,0,8406.0,15399.25,0,4,2.68025,0.8341155120845074,1.501,3.509,2.68025,0.8341155120845074,2.8070427054108027,2.68025,1.0,4,0,1.0,1.0,0,10566.0,15939.25,0,4,-0.058499999999999996,0.058517091520341305,-0.117,0.039,-0.058499999999999996,0.058517091520341305,0.08274357981136664,0.078,1.0,4,0,1.0,1.0,0,33777.0,36971.25,0,4,52.79975,0.8530930122208249,51.887,54.198,2.7997499999999995,0.8530930122208249,2.9268357914307384,2.7997499999999995,1.0,4,0,1.0,1.0,0,9150.0,11577.5,0
52,52,power_law,6.108,1.0,5933.0,1.1079999999999997,1.1079999999999997,22.159999999999993,1,1,2.227,1.0,12209.0,0.22699999999999987,0.22699999999999987,11.349999999999994,1,1,5.014,1.0,13348.0,0.014000000000000234,0.014000000000000234,0.2800000000000047,1,1,2.177,1.01,16638.0,0.17700000000000005,0.17700000000000005,8.850000000000001,1,1,0.73,1.0,10658.0,-0.21999999999999997,0.21999999999999997,23.157894736842103,0,1,0.018,1.0,22731.0,0.007999999999999998,0.007999999999999998,79.99999999999999,1,1,0.299,1.01,46971.0,-0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,16.421,1.02,40259.0,-1.5790000000000006,1.5790000000000006,8.772222222222226,1,0,4,0.11174999999999999,0.028305255695718422,0.088,0.16,0.11174999999999999,0.028305255695718422,0.11527900936423768,0.11174999999999999,1.0,4,0,1.005,1.01,0,692.0,7334.0,0,4,2.98425,0.4336360080758977,2.458,3.484,2.98425,0.4336360080758977,3.015590862501079,2.98425,1.0,4,0,1.0099999999999998,1.02,1,313.0,9040.5,1,4,-0.20199999999999999,0.1361010653889234,-0.35,0.019,-0.20199999999999999,0.1361010653889234,0.24357237117538597,0.2115,1.0,4,0,1.0074999999999998,1.02,1,4708.0,20817.25,0,4,53.7405,0.40066787992051633,53.062,54.064,3.740500000000001,0.40066787992051633,3.7618977923383308,3.740500000000001,1.0,4,0,1.01,1.02,2,270.0,8017.0,1
53,53,power_law,3.645,1.0,13051.0,-1.355,1.355,27.1,1,1,1.787,1.0,12411.0,-0.21300000000000008,0.21300000000000008,10.650000000000004,1,1,4.81,1.0,5869.0,-0.1900000000000004,0.1900000000000004,3.8000000000000074,1,1,2.435,1.0,14650.0,0.43500000000000005,0.43500000000000005,21.750000000000004,1,1,0.737,1.0,12944.0,-0.21299999999999997,0.21299999999999997,22.421052631578945,0,1,0.015,1.0,36723.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.316,1.0,43481.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,19.145,1.0,24574.0,1.1449999999999996,1.1449999999999996,6.361111111111109,1,1,4,0.0525,0.02551960031034969,0.019,0.088,0.0525,0.02551960031034969,0.05837379549078507,0.0525,1.0,4,0,1.0,1.0,0,12651.0,18682.25,0,4,2.693,0.5582235215395354,2.09,3.455,2.693,0.5582235215395354,2.7502477161157683,2.693,1.0,4,0,1.0,1.0,0,6663.0,15240.0,0,4,0.0185,0.06911403620104964,-0.044,0.13,0.0185,0.06911403620104964,0.07154718722633337,0.0575,1.0,4,0,1.0,1.0,0,2136.0,16799.25,0,4,52.407250000000005,1.927589475873946,49.95,54.683,2.4072500000000012,1.9275894758739458,3.0839023574036837,2.43225,1.0,4,0,1.0,1.0,0,1918.0,6005.25,0
