,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
64,64,power_law,5.474,1.0,18331.0,0.4740000000000002,0.4740000000000002,9.480000000000004,1,1,2.36,1.0,17642.0,0.3599999999999999,0.3599999999999999,17.999999999999993,1,1,2.978,1.0,13121.0,-2.022,2.022,40.44,1,1,1.661,1.0,13981.0,-0.33899999999999997,0.33899999999999997,16.95,1,1,0.484,1.0,19069.0,-0.11599999999999999,0.11599999999999999,19.333333333333332,0,1,0.012,1.0,41328.0,0.002,0.002,20.0,1,1,0.293,1.0,46172.0,-0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,17.835,1.0,35980.0,-0.16499999999999915,0.16499999999999915,0.916666666666662,1,1,4,0.18425000000000002,0.15867163420094973,0.035,0.448,0.18425000000000002,0.15867163420094973,0.24315581424263744,0.18425000000000002,1.0,4,0,1.0,1.0,0,1390.0,15551.0,0,4,0.22125,0.1399024213514548,0.016,0.401,0.22125,0.1399024213514548,0.26177136971028747,0.22125,1.0,4,0,1.0025,1.01,0,632.0,11646.25,0,4,-0.064,0.2046619163400949,-0.243,0.259,-0.064,0.2046619163400949,0.21443530492901583,0.1935,1.0,4,0,1.0,1.0,0,30893.0,32533.75,0,4,50.2705,0.4354035484467279,49.535,50.654,0.2705000000000002,0.4354035484467279,0.5125880412182888,0.5030000000000019,0.75,3,0,1.0,1.0,0,25112.0,27485.0,0
65,65,power_law,7.998,1.0,19902.0,2.998,2.998,59.96,1,1,2.924,1.0,20324.0,0.9239999999999999,0.9239999999999999,46.199999999999996,1,1,3.73,1.0,17515.0,-1.27,1.27,25.4,1,1,1.627,1.0,17718.0,-0.373,0.373,18.65,1,1,0.566,1.0,18159.0,-0.03400000000000003,0.03400000000000003,5.666666666666672,1,1,0.014,1.0,44445.0,0.004,0.004,40.0,1,1,0.303,1.0,48473.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,15.857,1.0,39556.0,-2.1430000000000007,2.1430000000000007,11.90555555555556,0,1,4,0.44025,0.16313242320274654,0.202,0.62,0.44025,0.16313242320274654,0.46950212992062135,0.44025,1.0,4,0,1.0,1.0,0,2784.0,7328.0,0,4,0.2555,0.24723723425083047,0.061,0.68,0.2555,0.24723723425083047,0.3555369179143004,0.2555,1.0,4,0,1.0,1.0,0,3369.0,20291.5,0,4,-0.39974999999999994,0.29334823589038334,-0.845,-0.13,-0.39974999999999994,0.29334823589038334,0.4958359103574488,0.39974999999999994,1.0,4,0,1.0,1.0,0,26163.0,28760.25,0,4,49.74825,0.14949477415615608,49.507,49.915,-0.25175000000000125,0.14949477415615608,0.2927913079310941,0.25175000000000125,1.0,4,0,1.0,1.0,0,32176.0,37765.5,0
66,66,power_law,6.177,1.0,21166.0,1.1769999999999996,1.1769999999999996,23.539999999999992,1,1,2.507,1.0,20975.0,0.5070000000000001,0.5070000000000001,25.350000000000005,1,1,4.934,1.0,17016.0,-0.06599999999999984,0.06599999999999984,1.3199999999999967,1,1,2.098,1.0,17736.0,0.09799999999999986,0.09799999999999986,4.899999999999993,1,1,0.508,1.0,19605.0,-0.09199999999999997,0.09199999999999997,15.333333333333329,1,1,0.017,1.0,44811.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.274,1.0,53563.0,-0.025999999999999968,0.025999999999999968,8.666666666666655,1,1,18.963,1.0,42204.0,0.963000000000001,0.963000000000001,5.350000000000006,1,1,4,0.17325,0.07409917340969464,0.1,0.282,0.17325,0.07409917340969464,0.18843102186211272,0.17325,1.0,4,0,1.0,1.0,0,7773.0,13883.5,0,4,0.2825,0.1736325142362455,0.098,0.523,0.2825,0.1736325142362455,0.3315938781099555,0.2825,1.0,4,0,1.0,1.0,0,3908.0,11096.25,0,4,-0.24924999999999997,0.13762517029962215,-0.42,-0.108,-0.24924999999999997,0.13762517029962215,0.28472135501222945,0.24924999999999997,1.0,4,0,1.0,1.0,0,30166.0,33864.0,0,4,50.172250000000005,0.31275899267647106,49.678,50.536,0.17225000000000001,0.31275899267647106,0.357054967757068,0.3332500000000014,1.0,4,0,1.0,1.0,0,13332.0,29693.75,0
67,67,power_law,4.788,1.01,934.0,-0.21199999999999974,0.21199999999999974,4.239999999999995,1,1,2.142,1.01,422.0,0.1419999999999999,0.1419999999999999,7.099999999999995,1,1,3.007,1.01,358.0,-1.9929999999999999,1.9929999999999999,39.85999999999999,1,1,1.594,1.02,320.0,-0.4059999999999999,0.4059999999999999,20.299999999999997,1,0,0.551,1.0,17218.0,-0.04899999999999993,0.04899999999999993,8.166666666666655,1,1,0.019,1.0,7917.0,0.009,0.009,89.99999999999999,1,1,0.299,1.01,1009.0,-0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,18.209,1.01,435.0,0.20899999999999963,0.20899999999999963,1.1611111111111092,1,1,4,0.30025,0.2839563126609444,0.04,0.774,0.30025,0.2839563126609444,0.4132568813704135,0.30025,1.0,4,0,1.005,1.02,1,399.0,6000.25,1,4,0.10200000000000001,0.055803225713214825,0.062,0.198,0.10200000000000001,0.055803225713214825,0.11626693425045662,0.10200000000000001,1.0,4,0,1.0125,1.03,1,728.0,9920.75,0,4,-0.16449999999999998,0.2672606405739536,-0.529,0.144,-0.16449999999999998,0.2672606405739536,0.31382877497132095,0.252,1.0,4,0,1.0075,1.02,1,562.0,10816.0,0,4,49.831250000000004,0.0619974797874864,49.768,49.916,-0.1687499999999993,0.0619974797874864,0.17977833573598223,0.1687499999999993,1.0,4,0,1.0125,1.03,2,9974.0,21502.5,0
68,68,power_law,3.41,1.33,331.0,-1.5899999999999999,1.5899999999999999,31.799999999999994,1,0,1.749,1.38,551.0,-0.2509999999999999,0.2509999999999999,12.549999999999994,1,0,4.849,1.31,480.0,-0.1509999999999998,0.1509999999999998,3.019999999999996,1,0,2.194,1.38,602.0,0.19399999999999995,0.19399999999999995,9.699999999999998,1,0,0.51,1.06,40.0,-0.08999999999999997,0.08999999999999997,14.999999999999996,1,0,0.012,1.39,269.0,0.002,0.002,20.0,1,0,0.292,1.28,1736.0,-0.008000000000000007,0.008000000000000007,2.666666666666669,1,0,20.108,1.22,12.0,2.1080000000000005,2.1080000000000005,11.711111111111114,1,0,4,0.06075,0.1550570459540617,-0.143,0.288,0.06075,0.1550570459540617,0.16653302975686232,0.13224999999999998,1.0,4,0,1.34,1.45,4,12.0,2190.75,2,4,0.16925,0.33945277653894657,-0.209,0.687,0.16925,0.33945277653894657,0.37930693376209196,0.29475,1.0,4,0,1.165,1.3,4,10.0,30.25,4,4,-0.1425,0.28428638729281425,-0.565,0.235,-0.1425,0.28428638729281425,0.3180015723231569,0.26,0.75,3,0,1.21,1.25,4,17.0,146.0,4,4,49.778999999999996,0.417251123425688,49.063,50.108,-0.22100000000000009,0.417251123425688,0.47216469584245574,0.2749999999999986,0.75,3,0,1.2625,1.31,4,12.0,175.75,4
69,69,power_law,4.217,1.0,14495.0,-0.7830000000000004,0.7830000000000004,15.660000000000007,1,1,1.887,1.0,17549.0,-0.11299999999999999,0.11299999999999999,5.6499999999999995,1,1,5.411,1.0,13997.0,0.4109999999999996,0.4109999999999996,8.219999999999992,1,1,2.306,1.0,14935.0,0.30600000000000005,0.30600000000000005,15.300000000000002,1,1,0.495,1.0,17997.0,-0.10499999999999998,0.10499999999999998,17.5,1,1,0.014,1.0,49103.0,0.004,0.004,40.0,1,1,0.314,1.0,5302.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,17.718,1.0,6166.0,-0.28200000000000003,0.28200000000000003,1.5666666666666669,1,1,4,0.13024999999999998,0.08915821611046286,0.069,0.284,0.13024999999999998,0.08915821611046286,0.1578424847751707,0.13024999999999998,1.0,4,0,1.0,1.0,0,9681.0,17261.75,0,4,0.2995,0.14011869967994994,0.145,0.527,0.2995,0.14011869967994994,0.33065616582788837,0.2995,1.0,4,0,1.0,1.0,0,2225.0,8950.25,0,4,0.057749999999999996,0.3283659353526185,-0.154,0.626,0.057749999999999996,0.3283659353526185,0.3334055338472953,0.25525,1.0,4,0,1.0,1.0,0,3940.0,21154.5,0,4,50.2785,0.35813579826652353,49.824,50.733,0.2784999999999993,0.35813579826652353,0.453677749068653,0.36650000000000027,1.0,4,0,1.0,1.0,0,3266.0,22567.5,0
70,70,power_law,7.373,1.0,16951.0,2.373,2.373,47.46,1,1,2.8,1.0,16798.0,0.7999999999999998,0.7999999999999998,39.99999999999999,1,1,6.055,1.0,16473.0,1.0549999999999997,1.0549999999999997,21.099999999999994,1,1,2.071,1.0,14855.0,0.07100000000000017,0.07100000000000017,3.5500000000000087,1,1,0.552,1.0,16129.0,-0.04799999999999993,0.04799999999999993,7.999999999999989,1,1,0.011,1.0,44790.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.305,1.0,49783.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,16.991,1.0,34127.0,-1.0090000000000003,1.0090000000000003,5.605555555555557,1,1,4,0.6735,0.7236565138240656,0.11,1.912,0.6735,0.7236565138240656,0.988575237399764,0.6735,1.0,4,0,1.0175,1.07,1,54.0,8323.75,1,4,0.343,0.1104445562261898,0.213,0.507,0.343,0.1104445562261898,0.3603428922568059,0.343,1.0,4,0,1.0,1.0,0,8976.0,13745.75,0,4,-0.14575,0.3914973658915217,-0.78,0.279,-0.14575,0.3914973658915217,0.4177478306347024,0.29725,1.0,4,0,1.0,1.0,0,23010.0,30189.0,0,4,50.518750000000004,0.551764159310841,49.612,51.089,0.5187500000000007,0.551764159310841,0.7573277031774289,0.7127499999999998,1.0,4,0,1.0,1.0,0,14760.0,16404.25,0
71,71,power_law,3.482,1.0,16923.0,-1.5179999999999998,1.5179999999999998,30.36,1,1,1.732,1.0,17769.0,-0.268,0.268,13.4,1,1,4.01,1.0,15832.0,-0.9900000000000002,0.9900000000000002,19.800000000000004,1,1,1.946,1.0,16029.0,-0.05400000000000005,0.05400000000000005,2.7000000000000024,1,1,0.547,1.0,18086.0,-0.052999999999999936,0.052999999999999936,8.833333333333323,1,1,0.016,1.0,48389.0,0.006,0.006,60.0,1,1,0.295,1.0,39452.0,-0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,18.943,1.0,43324.0,0.9430000000000014,0.9430000000000014,5.238888888888896,1,1,4,0.14475,0.08319367463936185,0.042,0.251,0.14475,0.08319367463936185,0.16695433507399562,0.14475,1.0,4,0,1.0,1.0,0,6504.0,14086.0,0,4,0.156,0.07281140020628639,0.052,0.239,0.156,0.07281140020628639,0.1721554530068682,0.156,1.0,4,0,1.0,1.0,0,9566.0,15989.5,0,4,-0.119,0.1751784804135485,-0.307,0.13,-0.119,0.1751784804135485,0.21177464437462762,0.18400000000000002,1.0,4,0,1.0,1.0,0,28608.0,35241.75,0,4,49.96575,0.16672788459043128,49.806,50.232,-0.03425000000000189,0.16672788459043125,0.17020942982103046,0.15025000000000155,1.0,4,0,1.0,1.0,0,33915.0,35858.25,0
72,72,power_law,5.18,1.0,17864.0,0.17999999999999972,0.17999999999999972,3.5999999999999943,1,1,2.06,1.0,16907.0,0.06000000000000005,0.06000000000000005,3.0000000000000027,1,1,6.133,1.0,16209.0,1.133,1.133,22.66,1,1,2.302,1.0,15396.0,0.30200000000000005,0.30200000000000005,15.100000000000001,1,1,0.512,1.0,17460.0,-0.08799999999999997,0.08799999999999997,14.66666666666666,1,1,0.007,1.0,46551.0,-0.003,0.003,30.0,1,1,0.311,1.0,48114.0,0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,17.828,1.0,41654.0,-0.1720000000000006,0.1720000000000006,0.9555555555555588,1,1,4,0.202,0.07166937979360502,0.133,0.302,0.202,0.07166937979360502,0.21433735092139214,0.202,1.0,4,0,1.0,1.0,0,12389.0,14273.5,0,4,0.5965,0.23335648694647423,0.249,0.846,0.5965,0.23335648694647423,0.6405212720901625,0.5965,1.0,4,0,1.0,1.0,0,2338.0,5925.25,0,4,-0.24549999999999997,0.24858046986841104,-0.559,0.12,-0.24549999999999997,0.24858046986841104,0.3493744409655635,0.3055,1.0,4,0,1.0,1.0,0,20281.0,26349.25,0,4,50.532000000000004,0.2947575274696127,50.064,50.846,0.532,0.2947575274696127,0.6081989805976327,0.532,1.0,4,0,1.0,1.0,0,15988.0,17714.25,0
73,73,power_law,3.075,1.0,14251.0,-1.9249999999999998,1.9249999999999998,38.49999999999999,1,1,1.633,1.0,14665.0,-0.367,0.367,18.35,1,1,4.919,1.0,17381.0,-0.0810000000000004,0.0810000000000004,1.6200000000000083,1,1,2.113,1.0,16775.0,0.11299999999999999,0.11299999999999999,5.6499999999999995,1,1,0.566,1.0,20192.0,-0.03400000000000003,0.03400000000000003,5.666666666666672,1,1,0.011,1.0,47486.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.321,1.0,49838.0,0.02100000000000002,0.02100000000000002,7.000000000000006,1,1,16.644,1.0,38110.0,-1.3560000000000016,1.3560000000000016,7.533333333333342,1,1,4,0.1475,0.08937141601205612,0.048,0.263,0.1475,0.08937141601205612,0.17246303951861686,0.1475,1.0,4,0,1.0,1.0,0,2371.0,13641.5,0,4,0.1865,0.06641724173736817,0.092,0.27,0.1865,0.06641724173736817,0.19797348307286006,0.1865,1.0,4,0,1.0,1.0,0,13296.0,16254.25,0,4,0.07374999999999998,0.17581862102746681,-0.139,0.344,0.07374999999999998,0.17581862102746681,0.19066003776355442,0.14325,1.0,4,0,1.0,1.0,0,23040.0,29064.75,0,4,49.97875,0.1074438807005785,49.867,50.147,-0.02125000000000199,0.1074438807005785,0.10952511127590892,0.09475000000000122,1.0,4,0,1.0,1.0,0,21459.0,29120.75,0
74,74,power_law,3.789,1.0,12905.0,-1.2109999999999999,1.2109999999999999,24.22,1,1,1.736,1.0,13176.0,-0.264,0.264,13.200000000000001,1,1,4.995,1.0,17733.0,-0.004999999999999893,0.004999999999999893,0.09999999999999788,1,1,2.162,1.0,14376.0,0.16199999999999992,0.16199999999999992,8.099999999999996,1,1,0.515,1.0,18994.0,-0.08499999999999996,0.08499999999999996,14.16666666666666,1,1,0.015,1.0,49989.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.297,1.0,48409.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,18.085,1.0,40641.0,0.08500000000000085,0.08500000000000085,0.472222222222227,1,1,4,0.11825000000000001,0.04467311831515682,0.068,0.189,0.11825000000000001,0.04467311831515682,0.12640708049788985,0.11825000000000001,1.0,4,0,1.0,1.0,0,3646.0,7167.0,0,4,0.23450000000000001,0.13411655378811374,0.081,0.438,0.23450000000000001,0.13411655378811374,0.27014348039514113,0.23450000000000001,1.0,4,0,1.0,1.0,0,1212.0,12689.0,0,4,-0.17075,0.18517069827594215,-0.399,0.017,-0.17075,0.18517069827594215,0.25188042798121496,0.18225000000000002,1.0,4,0,1.0,1.0,0,5540.0,23511.0,0,4,49.8605,0.6486958069850607,48.911,50.735,-0.13949999999999996,0.6486958069850607,0.6635258095959788,0.5069999999999997,0.75,3,0,1.0,1.0,0,14073.0,32256.5,0
75,75,power_law,4.842,1.0,18450.0,-0.15800000000000036,0.15800000000000036,3.1600000000000072,1,1,2.286,1.0,17978.0,0.28600000000000003,0.28600000000000003,14.3,1,1,4.565,1.0,12298.0,-0.4349999999999996,0.4349999999999996,8.699999999999992,1,1,1.806,1.0,15134.0,-0.19399999999999995,0.19399999999999995,9.699999999999998,1,1,0.549,1.0,19009.0,-0.050999999999999934,0.050999999999999934,8.49999999999999,1,1,0.013,1.0,8283.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.289,1.0,37783.0,-0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,18.518,1.0,25926.0,0.5180000000000007,0.5180000000000007,2.8777777777777813,1,1,4,0.157,0.08100308636095292,0.085,0.29,0.157,0.08100308636095292,0.176664937098452,0.157,1.0,4,0,1.0,1.0,0,6000.0,14098.0,0,4,0.21375,0.03206536293261002,0.186,0.266,0.21375,0.03206536293261002,0.2161417359049381,0.21375,1.0,4,0,1.0,1.0,0,10024.0,14641.75,0,4,0.0775,0.3875593502936034,-0.416,0.46,0.0775,0.3875593502936034,0.3952322102258367,0.379,1.0,4,0,1.0,1.0,0,30899.0,33832.0,0,4,49.948750000000004,0.09377199741927034,49.889,50.111,-0.051249999999999574,0.09377199741927034,0.10686323034608115,0.10674999999999812,1.0,4,0,1.0,1.0,0,16482.0,20251.75,0
76,76,power_law,2.855,1.0,4402.0,-2.145,2.145,42.9,0,1,1.572,1.0,9120.0,-0.42799999999999994,0.42799999999999994,21.4,1,1,4.998,1.0,18903.0,-0.0019999999999997797,0.0019999999999997797,0.039999999999995595,1,1,2.228,1.0,16412.0,0.2280000000000002,0.2280000000000002,11.40000000000001,1,1,0.53,1.0,6318.0,-0.06999999999999995,0.06999999999999995,11.666666666666659,1,1,0.003,1.0,26571.0,-0.007,0.007,70.0,0,1,0.314,1.0,23381.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,17.396,1.0,36832.0,-0.6039999999999992,0.6039999999999992,3.355555555555551,1,1,4,0.091,0.08091044431963033,0.04,0.231,0.091,0.08091044431963033,0.12176822245561442,0.091,1.0,4,0,1.0,1.0,0,3160.0,15227.75,0,4,0.22225,0.16650581821666172,0.084,0.506,0.22225,0.16650581821666172,0.2777035289656939,0.22225,1.0,4,0,1.0,1.0,0,2914.0,14208.5,0,4,0.04700000000000001,0.17103508412018864,-0.092,0.338,0.04700000000000001,0.17103508412018864,0.17737530831544734,0.12200000000000001,1.0,4,0,1.0,1.0,0,5159.0,23587.5,0,4,49.97875,0.4105620385520318,49.715,50.689,-0.021250000000000213,0.4105620385520318,0.4111116028525588,0.36575000000000024,0.75,3,0,1.0,1.0,0,12489.0,15883.25,0
77,77,power_law,4.469,1.0,18583.0,-0.5309999999999997,0.5309999999999997,10.619999999999994,1,1,1.936,1.0,18173.0,-0.06400000000000006,0.06400000000000006,3.200000000000003,1,1,5.135,1.0,18214.0,0.1349999999999998,0.1349999999999998,2.6999999999999957,1,1,2.172,1.0,17847.0,0.17200000000000015,0.17200000000000015,8.600000000000009,1,1,0.521,1.0,20722.0,-0.07899999999999996,0.07899999999999996,13.16666666666666,1,1,0.016,1.0,50455.0,0.006,0.006,60.0,1,1,0.313,1.0,50443.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,17.291,1.0,41960.0,-0.7089999999999996,0.7089999999999996,3.938888888888887,1,1,4,0.163,0.0564225132371822,0.081,0.226,0.163,0.0564225132371822,0.17248913009230465,0.163,1.0,4,0,1.0,1.0,0,13427.0,18285.5,0,4,0.22775,0.07084622431717867,0.114,0.309,0.22775,0.07084622431717867,0.23851467460095616,0.22775,1.0,4,0,1.0,1.0,0,9322.0,12921.25,0,4,-0.1505,0.22648896220345927,-0.403,0.168,-0.1505,0.22648896220345927,0.2719328961343221,0.23450000000000001,1.0,4,0,1.0,1.0,0,31165.0,38744.5,0,4,50.063,0.2697795396244885,49.8,50.514,0.06300000000000061,0.2697795396244884,0.2770379035439032,0.19400000000000084,1.0,4,0,1.0,1.0,0,27806.0,31653.25,0
78,78,power_law,6.323,1.0,20531.0,1.3230000000000004,1.3230000000000004,26.460000000000004,1,1,2.729,1.0,20489.0,0.7290000000000001,0.7290000000000001,36.45,1,1,5.469,1.0,18074.0,0.4690000000000003,0.4690000000000003,9.380000000000006,1,1,2.111,1.0,18514.0,0.11100000000000021,0.11100000000000021,5.5500000000000105,1,1,0.528,1.0,20210.0,-0.07199999999999995,0.07199999999999995,11.999999999999993,1,1,0.012,1.0,51204.0,0.002,0.002,20.0,1,1,0.307,1.0,53312.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,17.975,1.0,48178.0,-0.02499999999999858,0.02499999999999858,0.138888888888881,1,1,4,0.1965,0.09037283883999661,0.053,0.294,0.1965,0.09037283883999661,0.21628569069635653,0.1965,1.0,4,0,1.0,1.0,0,7000.0,14103.25,0,4,0.2015,0.06350393688583408,0.112,0.286,0.2015,0.06350393688583408,0.2112699694703438,0.2015,1.0,4,0,1.0,1.0,0,9165.0,14379.25,0,4,0.10099999999999999,0.29079718017890066,-0.29,0.41,0.10099999999999999,0.29079718017890066,0.3078376195334157,0.27899999999999997,1.0,4,0,1.0,1.0,0,36938.0,42018.5,0,4,50.14625,0.277904997256257,49.68,50.414,0.1462500000000002,0.27790499725625706,0.31403861227562496,0.30625000000000036,1.0,4,0,1.0,1.0,0,33884.0,37501.75,0
79,79,power_law,3.418,1.0,2074.0,-1.5819999999999999,1.5819999999999999,31.639999999999997,1,1,1.86,1.0,6393.0,-0.1399999999999999,0.1399999999999999,6.999999999999995,1,1,5.033,1.01,506.0,0.03300000000000036,0.03300000000000036,0.6600000000000072,1,1,2.041,1.0,1985.0,0.040999999999999925,0.040999999999999925,2.0499999999999963,1,1,0.539,1.02,17589.0,-0.06099999999999994,0.06099999999999994,10.166666666666657,1,0,0.01,1.01,31590.0,0.0,0.0,0.0,1,1,0.331,1.0,859.0,0.031000000000000028,0.031000000000000028,10.333333333333343,1,1,17.544,1.0,2861.0,-0.4559999999999995,0.4559999999999995,2.5333333333333306,1,1,4,0.1965,0.13899370489342314,0.025,0.364,0.1965,0.13899370489342314,0.24068963417646386,0.1965,1.0,4,0,1.0074999999999998,1.01,0,372.0,5301.75,1,4,0.16049999999999998,0.08086562928710812,0.091,0.292,0.16049999999999998,0.08086562928710812,0.17972061651352078,0.16049999999999998,1.0,4,0,1.0125000000000002,1.03,2,96.0,3596.25,1,4,0.17350000000000002,0.29990540175195246,-0.306,0.459,0.17350000000000002,0.29990540175195246,0.34647582888276635,0.3265,1.0,4,0,1.0125,1.03,1,641.0,12285.5,0,4,50.261,0.27892023949509276,49.979,50.708,0.26099999999999923,0.27892023949509276,0.38199149205185123,0.27149999999999963,1.0,4,0,1.0150000000000001,1.02,2,144.0,4078.75,2
80,80,power_law,5.202,1.04,67.0,0.20199999999999996,0.20199999999999996,4.039999999999999,1,0,2.299,1.03,109.0,0.29899999999999993,0.29899999999999993,14.949999999999996,1,0,5.229,1.06,43.0,0.2290000000000001,0.2290000000000001,4.580000000000002,1,0,2.118,1.06,41.0,0.11799999999999988,0.11799999999999988,5.899999999999994,1,0,0.54,1.09,18741.0,-0.05999999999999994,0.05999999999999994,9.999999999999991,1,0,0.011,1.04,32160.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,0,0.336,1.08,51141.0,0.03600000000000003,0.03600000000000003,12.00000000000001,0,0,19.817,1.03,9232.0,1.8170000000000002,1.8170000000000002,10.094444444444445,1,0,4,0.113,0.07345747068882784,0.031,0.231,0.113,0.07345747068882784,0.1347775945771403,0.113,1.0,4,0,1.05,1.07,4,35.0,3815.5,3,4,0.24275,0.11397669717973057,0.06,0.374,0.24275,0.11397669717973057,0.26817578190433233,0.24275,1.0,4,0,1.0425,1.06,4,46.0,4301.75,3,4,-0.11024999999999999,0.026574188604734483,-0.146,-0.071,-0.11024999999999999,0.026574188604734483,0.11340745125431574,0.11024999999999999,1.0,4,0,1.0525000000000002,1.11,3,25.0,11160.5,2,4,50.165,0.6903126103440392,49.357,51.234,0.16499999999999915,0.6903126103440392,0.7097580573688481,0.5670000000000002,1.0,4,0,1.0274999999999999,1.07,2,34.0,334.0,2
81,81,power_law,3.485,1.0,14020.0,-1.5150000000000001,1.5150000000000001,30.300000000000004,1,1,1.881,1.0,14976.0,-0.119,0.119,5.949999999999999,1,1,4.342,1.0,15164.0,-0.6580000000000004,0.6580000000000004,13.160000000000007,1,1,1.825,1.0,15084.0,-0.17500000000000004,0.17500000000000004,8.750000000000002,1,1,0.552,1.0,17721.0,-0.04799999999999993,0.04799999999999993,7.999999999999989,1,1,0.016,1.0,49563.0,0.006,0.006,60.0,1,1,0.29,1.0,55986.0,-0.010000000000000009,0.010000000000000009,3.3333333333333366,1,1,17.333,1.0,37062.0,-0.6670000000000016,0.6670000000000016,3.7055555555555646,1,1,4,0.20775,0.14631195269013397,0.022,0.426,0.20775,0.14631195269013397,0.2541008657993908,0.20775,1.0,4,0,1.0,1.0,0,522.0,12762.75,0,4,0.255,0.11607109890063073,0.092,0.403,0.255,0.11607109890063073,0.2801740530456024,0.255,1.0,4,0,1.0,1.0,0,4146.0,13975.5,0,4,0.07425,0.25195374079382116,-0.207,0.431,0.07425,0.25195374079382116,0.2626666137901808,0.23425,0.75,3,0,1.0,1.0,0,31035.0,37898.25,0,4,49.7795,0.16908355922442497,49.499,49.948,-0.22049999999999947,0.16908355922442497,0.2778659748871736,0.22049999999999947,1.0,4,0,1.0,1.0,0,22500.0,28544.25,0
