simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
52,gaussian,0.042987282,0.101133114,0.030465651,0.621513944,0.757928536,0.007968127,0.008443663,0.169496315,0.079047553
52,power_law,0.179382113,0.093649403,0.021796954,0.621513944,0.72174032,0.007968127,0.008788066,0.775075397,0.041137333
53,exponential,0.062730142,0.090635615,0.026074509,0.639442231,0.768776052,0.005976096,0.006530005,0.214207093,0.078454995
53,gaussian,0.056708636,0.090926294,0.029105205,0.639442231,0.768806711,0.005976096,0.006517866,0.19721073,0.07929893
53,power_law,0.210125687,0.083204259,0.018740338,0.639442231,0.729593283,0.005976096,0.006619242,0.724568068,0.046448714
54,exponential,0.051976026,0.098724853,0.02884817,0.635458167,0.762843532,0.006972112,0.00749916,0.178355159,0.087451793
54,gaussian,0.045309087,0.099071384,0.031314693,0.635458167,0.761250498,0.006972112,0.007452814,0.15779617,0.088539131
54,power_law,0.260303761,0.087205433,0.019058254,0.635458167,0.73494995,0.006972112,0.007692605,0.835232056,0.039161833
55,exponential,0.092966363,0.09108706,0.027148729,0.621513944,0.762097672,0.00498008,0.005580179,0.192595896,0.094140834
55,gaussian,0.078358733,0.091817602,0.029728453,0.621513944,0.759811379,0.00498008,0.005655036,0.162422946,0.095883737
55,power_law,0.336124782,0.077927047,0.016604568,0.621513944,0.729325853,0.00498008,0.005670786,0.817259881,0.044786747
56,exponential,0.044331843,0.118365428,0.036777603,0.631474104,0.767516528,0.010956175,0.011223201,0.201771039,0.092703338
56,gaussian,0.040019597,0.118632177,0.038317959,0.631474104,0.7682782,0.010956175,0.011140158,0.173762896,0.094315697
56,power_law,0.208500314,0.107720085,0.026668337,0.631474104,0.727902359,0.010956175,0.011029196,0.8246639,0.043447751
57,exponential,0.047062001,0.106732013,0.031473921,0.624501992,0.75827129,0.009960159,0.010393769,0.211709834,0.067881053
57,gaussian,0.041497579,0.107043175,0.033636744,0.624501992,0.755312033,0.009960159,0.010332887,0.179318674,0.069261644
57,power_law,0.162465527,0.100060743,0.024708761,0.624501992,0.723875654,0.009960159,0.010583074,0.751578394,0.0381066
58,exponential,0.073780413,0.099424401,0.030191883,0.624501992,0.75177101,0.006972112,0.007552073,0.205207929,0.08919855
58,gaussian,0.06321864,0.099989667,0.0324457,0.624501992,0.748568476,0.006972112,0.007475131,0.167640785,0.091282269
58,power_law,0.240436758,0.090036369,0.021212947,0.624501992,0.720857165,0.006972112,0.007656468,0.740959845,0.05092307
59,exponential,0.087923199,0.098581403,0.029752777,0.634462151,0.780083665,0.006972112,0.00739131,0.272926054,0.085947339
59,gaussian,0.077905409,0.099121309,0.032072113,0.634462151,0.778248662,0.006972112,0.007329339,0.234565014,0.088185524
59,power_law,0.250684902,0.089353493,0.020426626,0.634462151,0.742763228,0.006972112,0.007648188,0.747117684,0.050687676
60,exponential,0.108504653,0.086978097,0.024357281,0.623505976,0.758904725,0.00498008,0.005632906,0.199889534,0.086233509
60,gaussian,0.09064273,0.087845119,0.025953403,0.623505976,0.760042984,0.00498008,0.005605671,0.172549975,0.087694422
60,power_law,0.265365019,0.078956186,0.017255867,0.623505976,0.718227247,0.00498008,0.005807271,0.755786631,0.047641541
61,exponential,0.060040961,0.100595932,0.029810819,0.630478088,0.76393364,0.007968127,0.008445219,0.22438015,0.078196239
61,gaussian,0.050031473,0.10113013,0.031775836,0.630478088,0.761171315,0.007968127,0.008403947,0.185666274,0.080124
61,power_law,0.184995404,0.093671179,0.02159169,0.630478088,0.728259991,0.007968127,0.008598606,0.74292693,0.045018363
62,exponential,0.212918835,0.05863388,0.018282283,0.655378486,0.796727559,0.000996016,0.001834848,0.266247784,0.08248736
62,gaussian,0.184451896,0.059684789,0.021313235,0.655378486,0.79487223,0.000996016,0.00184182,0.237384066,0.08409412
62,power_law,0.721612542,0.034870944,0.008547322,0.655378486,0.762502054,0.000996016,0.001908771,0.785613177,0.044587358
63,exponential,0.066542105,0.093677677,0.027147326,0.638446215,0.770062189,0.005976096,0.006547747,0.199302554,0.08759175
63,gaussian,0.056944853,0.094158014,0.030780696,0.638446215,0.769612674,0.005976096,0.006563621,0.182816804,0.08848888
63,power_law,0.270534036,0.082811616,0.017703257,0.638446215,0.739984313,0.005976096,0.006640594,0.80326136,0.0434184
64,exponential,0.075301439,0.127496251,0.042929032,0.608565737,0.747533242,0.013944223,0.013888259,0.194945176,0.091627435
64,gaussian,0.06858469,0.127958462,0.045910799,0.608565737,0.744534269,0.013944223,0.013973761,0.152621602,0.094005117
64,power_law,0.227546827,0.116528835,0.03105021,0.608565737,0.718422809,0.013944223,0.014432364,0.823749809,0.04287238
65,exponential,0.083773885,0.096902268,0.028297214,0.623505976,0.772489542,0.005976096,0.006528573,0.212295836,0.094602167
65,gaussian,0.071868824,0.09752979,0.030030906,0.623505976,0.76933435,0.005976096,0.006519236,0.175916933,0.096762038
65,power_law,0.334769571,0.082569312,0.018057535,0.623505976,0.732525181,0.005976096,0.006652328,0.810817003,0.046361829
66,exponential,0.149664595,0.071589044,0.021210501,0.626494024,0.773843781,0.001992032,0.002804594,0.230369636,0.089429993
66,gaussian,0.127430975,0.07251892,0.022699787,0.626494024,0.770926419,0.001992032,0.002773624,0.185099843,0.092022558
66,power_law,0.511262125,0.0542737,0.010679476,0.626494024,0.733502988,0.001992032,0.002998132,0.766905839,0.049216168
67,exponential,0.088884906,0.090590387,0.026913401,0.637450199,0.767225784,0.00498008,0.005534114,0.223780037,0.092285411
67,gaussian,0.074591526,0.091298203,0.029411336,0.637450199,0.764936411,0.00498008,0.005578934,0.192842867,0.094106515
67,power_law,0.345141225,0.076801432,0.016390219,0.637450199,0.734833634,0.00498008,0.005753891,0.78520655,0.048545744
68,exponential,0.098366351,0.093209081,0.027591776,0.633466135,0.767480578,0.005976096,0.006541023,0.236222152,0.087502995
