simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
75,power_law,0.525133388,0.100546521,0.042545036,0.271912351,0.272739511,0.005976096,0.006780192,0.827451682,0.059450398
76,exponential,0.344512108,0.123139611,0.062552672,0.309760956,0.309678474,0.007968127,0.009012637,0.581025056,0.095014776
76,gaussian,0.282126955,0.128866271,0.068144022,0.309760956,0.310850722,0.007968127,0.008804656,0.467536031,0.107113013
76,power_law,0.485617548,0.109083361,0.047897523,0.309760956,0.308420972,0.007968127,0.008831704,0.817889549,0.062641848
77,exponential,0.329743149,0.129506775,0.064492485,0.282868526,0.283709194,0.009960159,0.010768613,0.617954204,0.089844143
77,gaussian,0.274401921,0.134747253,0.070668313,0.282868526,0.284111772,0.009960159,0.010654974,0.503115595,0.102461271
77,power_law,0.428617816,0.119573573,0.050147173,0.282868526,0.283745549,0.009960159,0.010818694,0.827732371,0.060330079
78,exponential,0.414704968,0.106209793,0.055508243,0.283864542,0.284510925,0.00498008,0.005898064,0.606347782,0.087037373
78,gaussian,0.341755384,0.112634336,0.061065666,0.283864542,0.284198456,0.00498008,0.005909612,0.490249483,0.09904402
78,power_law,0.521195802,0.096062994,0.042351453,0.283864542,0.284159674,0.00498008,0.00585676,0.839741634,0.055534105
79,exponential,0.34310576,0.120288856,0.060259468,0.305776892,0.306525398,0.006972112,0.007882999,0.558554031,0.096741292
79,gaussian,0.273352166,0.126514312,0.066193287,0.305776892,0.306558391,0.006972112,0.007869895,0.446392272,0.108336345
79,power_law,0.495100876,0.105458108,0.043761326,0.305776892,0.306582327,0.006972112,0.007813091,0.845252489,0.057277617
80,exponential,0.451804752,0.105849179,0.051975297,0.305776892,0.307628891,0.00498008,0.005893675,0.660368371,0.084841475
80,gaussian,0.365492509,0.113877582,0.059704969,0.305776892,0.307482321,0.00498008,0.005878362,0.526143864,0.10021377
80,power_law,0.601321182,0.090267506,0.039097573,0.305776892,0.307368557,0.00498008,0.005902639,0.861932141,0.054094167
81,exponential,0.302229349,0.134208939,0.065982078,0.282868526,0.284379046,0.010956175,0.011824546,0.588028983,0.093155548
81,gaussian,0.254151519,0.138755561,0.071195889,0.282868526,0.284225006,0.010956175,0.011775554,0.485445482,0.104109675
81,power_law,0.39827576,0.124630359,0.052186551,0.282868526,0.283948052,0.010956175,0.01175028,0.831027292,0.059660058
82,exponential,0.39254449,0.116074066,0.060070208,0.283864542,0.285081767,0.006972112,0.007866596,0.632263024,0.087063019
82,gaussian,0.326560568,0.122215765,0.066584914,0.283864542,0.284984468,0.006972112,0.007849726,0.523692191,0.09908523
82,power_law,0.496018958,0.105726793,0.047414717,0.283864542,0.284874689,0.006972112,0.007859313,0.816896354,0.061434676
83,exponential,0.256579575,0.139555729,0.066446085,0.274900398,0.275904694,0.012948207,0.013659176,0.578597707,0.089875854
83,gaussian,0.211389696,0.143734707,0.07162008,0.274900398,0.276260489,0.012948207,0.013722329,0.470332154,0.100761909
83,power_law,0.367806123,0.128693191,0.05274701,0.274900398,0.275625374,0.012948207,0.013767244,0.841130287,0.055184249
84,exponential,0.343102567,0.115048112,0.056753118,0.27689243,0.277478274,0.005976096,0.006848357,0.600685068,0.087342795
84,gaussian,0.280846619,0.120376435,0.06250798,0.27689243,0.277417798,0.005976096,0.00687472,0.487637511,0.098936826
84,power_law,0.464228777,0.103901162,0.044073931,0.27689243,0.277125031,0.005976096,0.006881692,0.832267878,0.05660795
85,exponential,0.322338016,0.119931453,0.058788805,0.300796813,0.301414592,0.006972112,0.007830522,0.600261239,0.089204179
85,gaussian,0.263380252,0.125039784,0.064749027,0.300796813,0.299933174,0.006972112,0.007859188,0.477729287,0.10196354
85,power_law,0.406204641,0.112265143,0.047627535,0.300796813,0.301009182,0.006972112,0.007827627,0.811206953,0.061304177
86,exponential,0.421949762,0.107943831,0.05513677,0.302788845,0.304224664,0.005976096,0.006819005,0.609679887,0.087517625
86,gaussian,0.342423988,0.11512987,0.061240091,0.302788845,0.304038347,0.005976096,0.00690846,0.493920582,0.099653922
86,power_law,0.562602629,0.093897303,0.041425691,0.302788845,0.303785857,0.005976096,0.006845618,0.835044861,0.056894199
87,exponential,0.425308344,0.103059795,0.052744797,0.282868526,0.283305435,0.003984064,0.004818103,0.596929392,0.088451135
87,gaussian,0.346115553,0.109931545,0.058241223,0.282868526,0.283818352,0.003984064,0.004905378,0.47709488,0.100745184
87,power_law,0.589946518,0.087054671,0.038856532,0.282868526,0.283174552,0.003984064,0.004870674,0.844833475,0.054879717
88,exponential,0.419734735,0.114541638,0.058744906,0.282868526,0.284368837,0.005976096,0.006826538,0.589012813,0.096244352
88,gaussian,0.344463951,0.121744231,0.065009187,0.282868526,0.284429843,0.005976096,0.006816982,0.471132718,0.109177831
88,power_law,0.557939503,0.099974895,0.042306191,0.282868526,0.283984966,0.005976096,0.006846894,0.847801334,0.058568828
89,exponential,0.347299535,0.126658502,0.061833138,0.280876494,0.281890874,0.009960159,0.010733815,0.618392996,0.08859677
89,gaussian,0.286646953,0.132412702,0.068060872,0.280876494,0.281804532,0.009960159,0.010755945,0.503076296,0.101100796
89,power_law,0.449151442,0.116357262,0.048454259,0.280876494,0.281998942,0.009960159,0.010803318,0.826295639,0.05977438
90,exponential,0.361335858,0.132335641,0.066845807,0.285856574,0.286974259,0.012948207,0.013730796,0.632870075,0.087726185
90,gaussian,0.296626318,0.138878052,0.073271664,0.285856574,0.287036199,0.012948207,0.013648313,0.52131946,0.100171053
90,power_law,0.499757589,0.117119932,0.052330298,0.285856574,0.287392773,0.012948207,0.013753019,0.83217796,0.059312175
91,exponential,0.407600045,0.100748256,0.053300576,0.271912351,0.272021134,0.002988048,0.00388717,0.602181649,0.085622927
91,gaussian,0.342487447,0.106140726,0.058369961,0.271912351,0.272374097,0.002988048,0.003911292,0.486707611,0.097259062
91,power_law,0.508098159,0.091805617,0.041506455,0.271912351,0.271821775,0.002988048,0.003942075,0.825877327,0.056646793
92,exponential,0.444076991,0.097352708,0.050956626,0.273904382,0.274660265,0.002988048,0.003913222,0.605763302,0.084972767
92,gaussian,0.374028085,0.103304237,0.056352553,0.273904382,0.274634307,0.002988048,0.003938621,0.495725582,0.096102504
92,power_law,0.544494327,0.088122662,0.041145341,0.273904382,0.274480609,0.002988048,0.003901861,0.808473033,0.059226518
93,exponential,0.356676809,0.121693065,0.0612492,0.25498008,0.254859282,0.007968127,0.00878928,0.629536012,0.086513915
93,gaussian,0.289161192,0.127919511,0.068061691,0.25498008,0.255704744,0.007968127,0.008818818,0.497906054,0.100717621
93,power_law,0.469604349,0.110497182,0.047336834,0.25498008,0.255245767,0.007968127,0.008829588,0.850061856,0.055038809
94,exponential,0.420825739,0.099782278,0.053329333,0.278884462,0.279536074,0.001992032,0.00292782,0.564872356,0.092835887
94,gaussian,0.341613278,0.106387185,0.058507047,0.278884462,0.279884649,0.001992032,0.002910452,0.451652106,0.104216298
94,power_law,0.56188024,0.086785108,0.039874194,0.278884462,0.279175423,0.001992032,0.002963583,0.83047747,0.057945707
95,exponential,0.317540352,0.127597438,0.062760075,0.272908367,0.273600317,0.009960159,0.010639816,0.592072185,0.089009189
95,gaussian,0.260470301,0.132825444,0.068420861,0.272908367,0.273982227,0.009960159,0.010795101,0.482635277,0.100240123
95,power_law,0.449009842,0.11465035,0.047647216,0.272908367,0.274114666,0.009960159,0.010770636,0.831881169,0.057141464
96,exponential,0.257504485,0.144718165,0.069561921,0.271912351,0.27272289,0.014940239,0.015653013,0.615303794,0.086644971
96,gaussian,0.219839036,0.148343403,0.075201828,0.271912351,0.272680684,0.014940239,0.01569055,0.508452841,0.097941558
96,power_law,0.318446257,0.138652014,0.057201622,0.271912351,0.272732352,0.014940239,0.01561837,0.81815433,0.059571138
97,exponential,0.405151732,0.111523684,0.056702924,0.291832669,0.293467754,0.00498008,0.005879109,0.600169594,0.092779806
97,gaussian,0.330487519,0.118315964,0.063024714,0.291832669,0.293741689,0.00498008,0.005834661,0.475419264,0.106272702
97,power_law,0.537597499,0.098327295,0.043093851,0.291832669,0.292814399,0.00498008,0.005883124,0.835354795,0.059537432
98,exponential,0.432400772,0.086635219,0.04758064,0.280876494,0.281374658,0.000996016,0.001949048,0.576625955,0.0819028
98,gaussian,0.359089984,0.092060241,0.052413484,0.280876494,0.281242156,0.000996016,0.001979924,0.4625056,0.092283404
98,power_law,0.554684716,0.076737453,0.036927867,0.280876494,0.280635427,0.000996016,0.001981792,0.819284789,0.053509882
99,exponential,0.360045443,0.129351362,0.062596905,0.261952191,0.263888073,0.010956175,0.011781655,0.646866932,0.086138907
99,gaussian,0.290849555,0.136165043,0.069894388,0.261952191,0.26301659,0.010956175,0.011704744,0.52617113,0.099779408
99,power_law,0.465978281,0.118161473,0.048981382,0.261952191,0.263887201,0.010956175,0.01177157,0.841193523,0.057764932
