,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
180,60,exponential,1,2168.270258849526,4.194244614504896,17.277306961407525,-255.0799863355469,4.042086064161077,24.612645891832635,False
181,60,gaussian,2,1870.3557747136103,3.2501376285906645,20.677649789949786,-552.9944704714624,2.75057715108436,18.687492177593057,False
182,60,power_law,0,2423.3502451850727,4.865213555784067,0.0,0.0,4.8717830658339425,28.73185473108,True
183,61,exponential,1,1950.9110032869337,3.900923049490075,17.300209867020847,-274.51312368896083,3.8916720417728627,23.02563058670048,False
184,61,gaussian,2,1649.627539651116,3.192208203965947,20.700633991188692,-575.7965873247786,3.077729099836716,18.733988380281474,False
185,61,power_law,0,2225.4241269758945,4.797672895234882,0.0,0.0,5.131770319150652,28.658263858066675,True
186,62,exponential,1,2417.300601009408,4.107626745044854,18.7865416057081,-261.9318811665539,3.3695579721974163,23.51176688653715,False
187,62,gaussian,2,2080.3727751883416,3.2611212764700213,21.306921410076093,-598.8597069876205,2.351959229045267,18.34144535464141,False
188,62,power_law,0,2679.232482175962,4.861967344854293,0.0,0.0,4.3550272049808925,28.20281627023798,True
189,63,exponential,1,2197.1514657333737,3.93530072566773,17.545845929827376,-318.8281141687253,3.4619190815983885,22.749935280212043,False
190,63,gaussian,2,1870.2377791399017,3.1095830954147914,21.546183379462907,-645.7418007621973,2.4658103408581358,17.70304933109462,False
191,63,power_law,0,2515.979579902099,4.707160362134346,0.0,0.0,4.365946733649742,27.43898482050852,True
192,64,exponential,1,2019.06324595474,3.7447642036790967,18.000769655648895,-305.58999813766286,3.4417674641870004,21.8058138926043,False
193,64,gaussian,2,1725.3866382129331,3.2241852869144623,21.54784159697044,-599.2666058794698,2.990336944910104,18.804038879953936,False
194,64,power_law,0,2324.653244092403,4.7341230992278724,0.0,0.0,4.808059198975694,28.02703692572327,True
195,65,exponential,1,2142.450595190454,4.075084313706611,18.652115630573004,-263.4960488941697,3.8553715514653764,23.84072617335916,False
196,65,gaussian,2,1823.4143348939,3.3431593235566197,22.289694119578634,-582.5323091907235,3.030828514859412,19.425291291654254,False
197,65,power_law,0,2405.9466440846236,5.017035421835772,0.0,0.0,5.212914204202122,29.825011840997522,True
198,66,exponential,1,2365.0903413601454,4.325138766573218,17.66963092583131,-287.4659601648614,3.910045105563908,25.122845422905407,False
199,66,gaussian,2,2039.0259604383664,3.238157069744375,21.18812203244119,-613.5303410866404,2.3887353875355064,18.265496712893643,False
